age_0,adviser_0,cat_continuing,cat_exit,rate,value
20,Adviser One,170,3,0.19232498,3.268811920429371
20,Adviser Three,166,5,0.3145864,2.605199483555642
20,Adviser Two,175,2,0.12910846,3.6877486666571397
25,Adviser One,275,7,0.26667377,2.844038784743615
25,Adviser Three,269,7,0.25480282,2.907283294095285
25,Adviser Two,287,4,0.15434669,3.5137146925099203
30,Adviser One,254,11,0.40769106,2.2095609516225454
30,Adviser Three,287,4,0.20554389,3.188155623683573
30,Adviser Two,281,6,0.22512278,3.072871542600422
35,Adviser One,285,4,0.20165102,3.21166886348501
35,Adviser Three,282,6,0.2559097,2.9013153818202007
35,Adviser Two,281,6,0.23114236,3.0384074305699573
40,Adviser One,270,7,0.2078119,3.1745479559340417
40,Adviser Three,250,14,0.3137433,2.609182868617707
40,Adviser Two,274,7,0.26469094,2.854486834794761
45,Adviser One,285,5,0.21282168,3.1447270697771574
45,Adviser Three,280,7,0.378007,2.326568399018915
45,Adviser Two,258,9,0.33845344,2.495553127953443
50,Adviser One,247,16,0.522615,1.8266326943998896
50,Adviser Three,247,12,0.450691,2.0539017961875365
50,Adviser Two,267,9,0.349177,2.4482053214489676
55,Adviser One,258,11,0.46371624,2.0097949264822677
55,Adviser Three,241,17,0.5871518,1.653636875652651
55,Adviser Two,266,10,0.3600558,2.4013513861818057
60,Adviser One,105,5,0.41056687,2.1986511231664396
60,Adviser Three,90,13,0.8477909,1.1737052393214933
60,Adviser Two,116,2,0.18801579,3.2956068596276626
