number,age,adviser,fum_s,dur_s
1,20,Adviser One,206040.0,5
3,20,Adviser One,206040.0,5
5,20,Adviser One,206040.0,5
6,20,Adviser One,206040.0,5
7,20,Adviser One,206040.0,5
8,20,Adviser One,206040.0,5
9,20,Adviser One,206040.0,5
10,20,Adviser One,206040.0,5
11,20,Adviser Two,206040.0,5
12,20,Adviser Two,206040.0,5
13,20,Adviser Two,206040.0,5
14,20,Adviser Two,206040.0,5
15,20,Adviser Two,206040.0,5
16,20,Adviser Two,206040.0,5
17,20,Adviser Two,206040.0,5
18,20,Adviser Two,206040.0,5
19,20,Adviser Two,206040.0,5
20,20,Adviser Two,206040.0,5
21,20,Adviser Three,206040.0,5
22,20,Adviser Three,206040.0,5
23,20,Adviser Three,206040.0,5
24,20,Adviser Three,206040.0,5
25,20,Adviser Three,206040.0,5
26,20,Adviser Three,206040.0,5
27,20,Adviser Three,206040.0,5
28,20,Adviser Three,206040.0,5
29,20,Adviser Three,206040.0,5
30,20,Adviser Three,206040.0,5
31,21,Adviser One,216342.0,5
32,21,Adviser One,216342.0,5
33,21,Adviser One,216342.0,5
34,21,Adviser One,216342.0,5
35,21,Adviser One,216342.0,5
36,21,Adviser One,216342.0,5
37,21,Adviser One,216342.0,5
38,21,Adviser One,216342.0,5
39,21,Adviser One,216342.0,5
40,21,Adviser One,216342.0,5
41,21,Adviser Two,216342.0,5
42,21,Adviser Two,216342.0,5
43,21,Adviser Two,216342.0,5
44,21,Adviser Two,216342.0,5
45,21,Adviser Two,216342.0,5
46,21,Adviser Two,216342.0,5
47,21,Adviser Two,216342.0,5
48,21,Adviser Two,216342.0,5
49,21,Adviser Two,216342.0,5
50,21,Adviser Two,216342.0,5
51,21,Adviser Three,216342.0,5
52,21,Adviser Three,216342.0,5
53,21,Adviser Three,216342.0,5
54,21,Adviser Three,216342.0,5
55,21,Adviser Three,216342.0,5
56,21,Adviser Three,216342.0,5
57,21,Adviser Three,216342.0,5
58,21,Adviser Three,216342.0,5
59,21,Adviser Three,216342.0,5
60,21,Adviser Three,216342.0,5
61,22,Adviser One,226644.0,5
62,22,Adviser One,226644.0,5
63,22,Adviser One,226644.0,5
64,22,Adviser One,226644.0,5
65,22,Adviser One,226644.0,5
66,22,Adviser One,226644.0,5
67,22,Adviser One,226644.0,5
69,22,Adviser One,226644.0,5
70,22,Adviser One,226644.0,5
71,22,Adviser Two,226644.0,5
72,22,Adviser Two,226644.0,5
73,22,Adviser Two,226644.0,5
74,22,Adviser Two,226644.0,5
75,22,Adviser Two,226644.0,5
76,22,Adviser Two,226644.0,5
77,22,Adviser Two,226644.0,5
78,22,Adviser Two,226644.0,5
79,22,Adviser Two,226644.0,5
80,22,Adviser Two,226644.0,5
81,22,Adviser Three,226644.0,5
82,22,Adviser Three,226644.0,5
83,22,Adviser Three,226644.0,5
84,22,Adviser Three,226644.0,5
85,22,Adviser Three,226644.0,5
86,22,Adviser Three,226644.0,5
87,22,Adviser Three,226644.0,5
88,22,Adviser Three,226644.0,5
89,22,Adviser Three,226644.0,5
90,22,Adviser Three,226644.0,5
91,23,Adviser One,236946.0,5
92,23,Adviser One,236946.0,5
93,23,Adviser One,236946.0,5
94,23,Adviser One,236946.0,5
95,23,Adviser One,236946.0,5
96,23,Adviser One,236946.0,5
97,23,Adviser One,236946.0,5
98,23,Adviser One,236946.0,5
99,23,Adviser One,236946.0,5
100,23,Adviser One,236946.0,5
101,23,Adviser Two,236946.0,5
102,23,Adviser Two,236946.0,5
103,23,Adviser Two,236946.0,5
104,23,Adviser Two,236946.0,5
105,23,Adviser Two,236946.0,5
106,23,Adviser Two,236946.0,5
107,23,Adviser Two,236946.0,5
108,23,Adviser Two,236946.0,5
109,23,Adviser Two,236946.0,5
110,23,Adviser Two,236946.0,5
111,23,Adviser Three,236946.0,5
112,23,Adviser Three,236946.0,5
113,23,Adviser Three,236946.0,5
114,23,Adviser Three,236946.0,5
115,23,Adviser Three,236946.0,5
116,23,Adviser Three,236946.0,5
117,23,Adviser Three,236946.0,5
118,23,Adviser Three,236946.0,5
119,23,Adviser Three,236946.0,5
120,23,Adviser Three,236946.0,5
121,24,Adviser One,247248.0,5
122,24,Adviser One,247248.0,5
123,24,Adviser One,247248.0,5
124,24,Adviser One,247248.0,5
125,24,Adviser One,247248.0,5
126,24,Adviser One,247248.0,5
127,24,Adviser One,247248.0,5
128,24,Adviser One,247248.0,5
129,24,Adviser One,247248.0,5
130,24,Adviser One,247248.0,5
131,24,Adviser Two,247248.0,5
132,24,Adviser Two,247248.0,5
133,24,Adviser Two,247248.0,5
134,24,Adviser Two,247248.0,5
135,24,Adviser Two,247248.0,5
136,24,Adviser Two,247248.0,5
137,24,Adviser Two,247248.0,5
138,24,Adviser Two,247248.0,5
139,24,Adviser Two,247248.0,5
140,24,Adviser Two,247248.0,5
141,24,Adviser Three,247248.0,5
142,24,Adviser Three,247248.0,5
143,24,Adviser Three,247248.0,5
144,24,Adviser Three,247248.0,5
145,24,Adviser Three,247248.0,5
146,24,Adviser Three,247248.0,5
147,24,Adviser Three,247248.0,5
148,24,Adviser Three,247248.0,5
149,24,Adviser Three,247248.0,5
150,24,Adviser Three,247248.0,5
151,25,Adviser One,257550.0,5
152,25,Adviser One,257550.0,5
153,25,Adviser One,257550.0,5
154,25,Adviser One,257550.0,5
155,25,Adviser One,257550.0,5
156,25,Adviser One,257550.0,5
157,25,Adviser One,257550.0,5
158,25,Adviser One,257550.0,5
159,25,Adviser One,257550.0,5
160,25,Adviser One,257550.0,5
161,25,Adviser Two,257550.0,5
162,25,Adviser Two,257550.0,5
163,25,Adviser Two,257550.0,5
164,25,Adviser Two,257550.0,5
165,25,Adviser Two,257550.0,5
166,25,Adviser Two,257550.0,5
167,25,Adviser Two,257550.0,5
168,25,Adviser Two,257550.0,5
169,25,Adviser Two,257550.0,5
170,25,Adviser Two,257550.0,5
171,25,Adviser Three,257550.0,5
172,25,Adviser Three,257550.0,5
173,25,Adviser Three,257550.0,5
174,25,Adviser Three,257550.0,5
175,25,Adviser Three,257550.0,5
176,25,Adviser Three,257550.0,5
178,25,Adviser Three,257550.0,5
179,25,Adviser Three,257550.0,5
180,25,Adviser Three,257550.0,5
181,26,Adviser One,267852.0,5
182,26,Adviser One,267852.0,5
183,26,Adviser One,267852.0,5
184,26,Adviser One,267852.0,5
185,26,Adviser One,267852.0,5
186,26,Adviser One,267852.0,5
187,26,Adviser One,267852.0,5
188,26,Adviser One,267852.0,5
189,26,Adviser One,267852.0,5
190,26,Adviser One,267852.0,5
192,26,Adviser Two,267852.0,5
194,26,Adviser Two,267852.0,5
195,26,Adviser Two,267852.0,5
196,26,Adviser Two,267852.0,5
198,26,Adviser Two,267852.0,5
199,26,Adviser Two,267852.0,5
200,26,Adviser Two,267852.0,5
201,26,Adviser Three,267852.0,5
203,26,Adviser Three,267852.0,5
204,26,Adviser Three,267852.0,5
205,26,Adviser Three,267852.0,5
207,26,Adviser Three,267852.0,5
208,26,Adviser Three,267852.0,5
209,26,Adviser Three,267852.0,5
210,26,Adviser Three,267852.0,5
211,27,Adviser One,278154.0,5
212,27,Adviser One,278154.0,5
213,27,Adviser One,278154.0,5
214,27,Adviser One,278154.0,5
215,27,Adviser One,278154.0,5
216,27,Adviser One,278154.0,5
217,27,Adviser One,278154.0,5
218,27,Adviser One,278154.0,5
219,27,Adviser One,278154.0,5
220,27,Adviser One,278154.0,5
221,27,Adviser Two,278154.0,5
222,27,Adviser Two,278154.0,5
223,27,Adviser Two,278154.0,5
224,27,Adviser Two,278154.0,5
225,27,Adviser Two,278154.0,5
226,27,Adviser Two,278154.0,5
227,27,Adviser Two,278154.0,5
228,27,Adviser Two,278154.0,5
229,27,Adviser Two,278154.0,5
230,27,Adviser Two,278154.0,5
231,27,Adviser Three,278154.0,5
232,27,Adviser Three,278154.0,5
233,27,Adviser Three,278154.0,5
234,27,Adviser Three,278154.0,5
235,27,Adviser Three,278154.0,5
236,27,Adviser Three,278154.0,5
237,27,Adviser Three,278154.0,5
238,27,Adviser Three,278154.0,5
239,27,Adviser Three,278154.0,5
240,27,Adviser Three,278154.0,5
241,28,Adviser One,288456.0,5
242,28,Adviser One,288456.0,5
243,28,Adviser One,288456.0,5
244,28,Adviser One,288456.0,5
245,28,Adviser One,288456.0,5
246,28,Adviser One,288456.0,5
247,28,Adviser One,288456.0,5
248,28,Adviser One,288456.0,5
249,28,Adviser One,288456.0,5
250,28,Adviser One,288456.0,5
251,28,Adviser Two,288456.0,5
252,28,Adviser Two,288456.0,5
253,28,Adviser Two,288456.0,5
254,28,Adviser Two,288456.0,5
255,28,Adviser Two,288456.0,5
256,28,Adviser Two,288456.0,5
257,28,Adviser Two,288456.0,5
258,28,Adviser Two,288456.0,5
259,28,Adviser Two,288456.0,5
260,28,Adviser Two,288456.0,5
261,28,Adviser Three,288456.0,5
262,28,Adviser Three,288456.0,5
263,28,Adviser Three,288456.0,5
264,28,Adviser Three,288456.0,5
265,28,Adviser Three,288456.0,5
266,28,Adviser Three,288456.0,5
267,28,Adviser Three,288456.0,5
268,28,Adviser Three,288456.0,5
269,28,Adviser Three,288456.0,5
270,28,Adviser Three,288456.0,5
272,29,Adviser One,298758.0,5
273,29,Adviser One,298758.0,5
274,29,Adviser One,298758.0,5
275,29,Adviser One,298758.0,5
276,29,Adviser One,298758.0,5
277,29,Adviser One,298758.0,5
278,29,Adviser One,298758.0,5
279,29,Adviser One,298758.0,5
280,29,Adviser One,298758.0,5
281,29,Adviser Two,298758.0,5
283,29,Adviser Two,298758.0,5
284,29,Adviser Two,298758.0,5
285,29,Adviser Two,298758.0,5
286,29,Adviser Two,298758.0,5
287,29,Adviser Two,298758.0,5
288,29,Adviser Two,298758.0,5
289,29,Adviser Two,298758.0,5
290,29,Adviser Two,298758.0,5
291,29,Adviser Three,298758.0,5
293,29,Adviser Three,298758.0,5
294,29,Adviser Three,298758.0,5
295,29,Adviser Three,298758.0,5
296,29,Adviser Three,298758.0,5
297,29,Adviser Three,298758.0,5
298,29,Adviser Three,298758.0,5
299,29,Adviser Three,298758.0,5
300,29,Adviser Three,298758.0,5
301,30,Adviser One,309060.0,5
302,30,Adviser One,309060.0,5
303,30,Adviser One,309060.0,5
304,30,Adviser One,309060.0,5
305,30,Adviser One,309060.0,5
306,30,Adviser One,309060.0,5
307,30,Adviser One,309060.0,5
308,30,Adviser One,309060.0,5
310,30,Adviser One,309060.0,5
311,30,Adviser Two,309060.0,5
312,30,Adviser Two,309060.0,5
313,30,Adviser Two,309060.0,5
314,30,Adviser Two,309060.0,5
315,30,Adviser Two,309060.0,5
316,30,Adviser Two,309060.0,5
317,30,Adviser Two,309060.0,5
318,30,Adviser Two,309060.0,5
319,30,Adviser Two,309060.0,5
321,30,Adviser Three,309060.0,5
322,30,Adviser Three,309060.0,5
323,30,Adviser Three,309060.0,5
324,30,Adviser Three,309060.0,5
325,30,Adviser Three,309060.0,5
326,30,Adviser Three,309060.0,5
327,30,Adviser Three,309060.0,5
328,30,Adviser Three,309060.0,5
329,30,Adviser Three,309060.0,5
330,30,Adviser Three,309060.0,5
331,31,Adviser One,319362.0,5
332,31,Adviser One,319362.0,5
333,31,Adviser One,319362.0,5
334,31,Adviser One,319362.0,5
335,31,Adviser One,319362.0,5
336,31,Adviser One,319362.0,5
337,31,Adviser One,319362.0,5
338,31,Adviser One,319362.0,5
339,31,Adviser One,319362.0,5
340,31,Adviser One,319362.0,5
341,31,Adviser Two,319362.0,5
342,31,Adviser Two,319362.0,5
344,31,Adviser Two,319362.0,5
345,31,Adviser Two,319362.0,5
346,31,Adviser Two,319362.0,5
347,31,Adviser Two,319362.0,5
348,31,Adviser Two,319362.0,5
349,31,Adviser Two,319362.0,5
350,31,Adviser Two,319362.0,5
351,31,Adviser Three,319362.0,5
352,31,Adviser Three,319362.0,5
353,31,Adviser Three,319362.0,5
354,31,Adviser Three,319362.0,5
355,31,Adviser Three,319362.0,5
356,31,Adviser Three,319362.0,5
357,31,Adviser Three,319362.0,5
358,31,Adviser Three,319362.0,5
359,31,Adviser Three,319362.0,5
360,31,Adviser Three,319362.0,5
361,32,Adviser One,329664.0,5
362,32,Adviser One,329664.0,5
363,32,Adviser One,329664.0,5
364,32,Adviser One,329664.0,5
365,32,Adviser One,329664.0,5
366,32,Adviser One,329664.0,5
367,32,Adviser One,329664.0,5
368,32,Adviser One,329664.0,5
369,32,Adviser One,329664.0,5
370,32,Adviser One,329664.0,5
371,32,Adviser Two,329664.0,5
372,32,Adviser Two,329664.0,5
373,32,Adviser Two,329664.0,5
374,32,Adviser Two,329664.0,5
375,32,Adviser Two,329664.0,5
376,32,Adviser Two,329664.0,5
377,32,Adviser Two,329664.0,5
378,32,Adviser Two,329664.0,5
380,32,Adviser Two,329664.0,5
381,32,Adviser Three,329664.0,5
382,32,Adviser Three,329664.0,5
383,32,Adviser Three,329664.0,5
384,32,Adviser Three,329664.0,5
385,32,Adviser Three,329664.0,5
387,32,Adviser Three,329664.0,5
388,32,Adviser Three,329664.0,5
389,32,Adviser Three,329664.0,5
390,32,Adviser Three,329664.0,5
391,33,Adviser One,339966.0,5
392,33,Adviser One,339966.0,5
393,33,Adviser One,339966.0,5
394,33,Adviser One,339966.0,5
395,33,Adviser One,339966.0,5
396,33,Adviser One,339966.0,5
397,33,Adviser One,339966.0,5
398,33,Adviser One,339966.0,5
399,33,Adviser One,339966.0,5
400,33,Adviser One,339966.0,5
401,33,Adviser Two,339966.0,5
402,33,Adviser Two,339966.0,5
403,33,Adviser Two,339966.0,5
404,33,Adviser Two,339966.0,5
405,33,Adviser Two,339966.0,5
406,33,Adviser Two,339966.0,5
407,33,Adviser Two,339966.0,5
408,33,Adviser Two,339966.0,5
409,33,Adviser Two,339966.0,5
410,33,Adviser Two,339966.0,5
411,33,Adviser Three,339966.0,5
412,33,Adviser Three,339966.0,5
413,33,Adviser Three,339966.0,5
414,33,Adviser Three,339966.0,5
415,33,Adviser Three,339966.0,5
416,33,Adviser Three,339966.0,5
417,33,Adviser Three,339966.0,5
418,33,Adviser Three,339966.0,5
419,33,Adviser Three,339966.0,5
420,33,Adviser Three,339966.0,5
421,34,Adviser One,350268.0,5
422,34,Adviser One,350268.0,5
423,34,Adviser One,350268.0,5
424,34,Adviser One,350268.0,5
425,34,Adviser One,350268.0,5
426,34,Adviser One,350268.0,5
427,34,Adviser One,350268.0,5
428,34,Adviser One,350268.0,5
429,34,Adviser One,350268.0,5
430,34,Adviser One,350268.0,5
431,34,Adviser Two,350268.0,5
432,34,Adviser Two,350268.0,5
433,34,Adviser Two,350268.0,5
434,34,Adviser Two,350268.0,5
435,34,Adviser Two,350268.0,5
436,34,Adviser Two,350268.0,5
437,34,Adviser Two,350268.0,5
438,34,Adviser Two,350268.0,5
439,34,Adviser Two,350268.0,5
440,34,Adviser Two,350268.0,5
441,34,Adviser Three,350268.0,5
442,34,Adviser Three,350268.0,5
443,34,Adviser Three,350268.0,5
444,34,Adviser Three,350268.0,5
445,34,Adviser Three,350268.0,5
446,34,Adviser Three,350268.0,5
447,34,Adviser Three,350268.0,5
448,34,Adviser Three,350268.0,5
449,34,Adviser Three,350268.0,5
451,35,Adviser One,360570.0,5
452,35,Adviser One,360570.0,5
453,35,Adviser One,360570.0,5
454,35,Adviser One,360570.0,5
455,35,Adviser One,360570.0,5
456,35,Adviser One,360570.0,5
457,35,Adviser One,360570.0,5
458,35,Adviser One,360570.0,5
459,35,Adviser One,360570.0,5
460,35,Adviser One,360570.0,5
461,35,Adviser Two,360570.0,5
463,35,Adviser Two,360570.0,5
464,35,Adviser Two,360570.0,5
465,35,Adviser Two,360570.0,5
466,35,Adviser Two,360570.0,5
467,35,Adviser Two,360570.0,5
468,35,Adviser Two,360570.0,5
469,35,Adviser Two,360570.0,5
470,35,Adviser Two,360570.0,5
471,35,Adviser Three,360570.0,5
472,35,Adviser Three,360570.0,5
473,35,Adviser Three,360570.0,5
474,35,Adviser Three,360570.0,5
475,35,Adviser Three,360570.0,5
476,35,Adviser Three,360570.0,5
477,35,Adviser Three,360570.0,5
478,35,Adviser Three,360570.0,5
479,35,Adviser Three,360570.0,5
480,35,Adviser Three,360570.0,5
482,36,Adviser One,370872.0,5
483,36,Adviser One,370872.0,5
484,36,Adviser One,370872.0,5
485,36,Adviser One,370872.0,5
486,36,Adviser One,370872.0,5
487,36,Adviser One,370872.0,5
488,36,Adviser One,370872.0,5
489,36,Adviser One,370872.0,5
490,36,Adviser One,370872.0,5
491,36,Adviser Two,370872.0,5
492,36,Adviser Two,370872.0,5
493,36,Adviser Two,370872.0,5
494,36,Adviser Two,370872.0,5
495,36,Adviser Two,370872.0,5
496,36,Adviser Two,370872.0,5
497,36,Adviser Two,370872.0,5
498,36,Adviser Two,370872.0,5
499,36,Adviser Two,370872.0,5
500,36,Adviser Two,370872.0,5
501,36,Adviser Three,370872.0,5
502,36,Adviser Three,370872.0,5
503,36,Adviser Three,370872.0,5
504,36,Adviser Three,370872.0,5
505,36,Adviser Three,370872.0,5
506,36,Adviser Three,370872.0,5
507,36,Adviser Three,370872.0,5
508,36,Adviser Three,370872.0,5
510,36,Adviser Three,370872.0,5
511,37,Adviser One,381174.0,5
512,37,Adviser One,381174.0,5
513,37,Adviser One,381174.0,5
514,37,Adviser One,381174.0,5
515,37,Adviser One,381174.0,5
516,37,Adviser One,381174.0,5
517,37,Adviser One,381174.0,5
518,37,Adviser One,381174.0,5
519,37,Adviser One,381174.0,5
520,37,Adviser One,381174.0,5
521,37,Adviser Two,381174.0,5
522,37,Adviser Two,381174.0,5
523,37,Adviser Two,381174.0,5
524,37,Adviser Two,381174.0,5
525,37,Adviser Two,381174.0,5
526,37,Adviser Two,381174.0,5
527,37,Adviser Two,381174.0,5
528,37,Adviser Two,381174.0,5
529,37,Adviser Two,381174.0,5
530,37,Adviser Two,381174.0,5
531,37,Adviser Three,381174.0,5
532,37,Adviser Three,381174.0,5
533,37,Adviser Three,381174.0,5
534,37,Adviser Three,381174.0,5
535,37,Adviser Three,381174.0,5
536,37,Adviser Three,381174.0,5
537,37,Adviser Three,381174.0,5
538,37,Adviser Three,381174.0,5
539,37,Adviser Three,381174.0,5
540,37,Adviser Three,381174.0,5
541,38,Adviser One,391476.0,5
542,38,Adviser One,391476.0,5
543,38,Adviser One,391476.0,5
544,38,Adviser One,391476.0,5
545,38,Adviser One,391476.0,5
547,38,Adviser One,391476.0,5
548,38,Adviser One,391476.0,5
549,38,Adviser One,391476.0,5
550,38,Adviser One,391476.0,5
553,38,Adviser Two,391476.0,5
554,38,Adviser Two,391476.0,5
555,38,Adviser Two,391476.0,5
557,38,Adviser Two,391476.0,5
558,38,Adviser Two,391476.0,5
559,38,Adviser Two,391476.0,5
560,38,Adviser Two,391476.0,5
561,38,Adviser Three,391476.0,5
562,38,Adviser Three,391476.0,5
563,38,Adviser Three,391476.0,5
564,38,Adviser Three,391476.0,5
565,38,Adviser Three,391476.0,5
566,38,Adviser Three,391476.0,5
567,38,Adviser Three,391476.0,5
568,38,Adviser Three,391476.0,5
569,38,Adviser Three,391476.0,5
570,38,Adviser Three,391476.0,5
571,39,Adviser One,401778.0,5
572,39,Adviser One,401778.0,5
573,39,Adviser One,401778.0,5
574,39,Adviser One,401778.0,5
575,39,Adviser One,401778.0,5
576,39,Adviser One,401778.0,5
577,39,Adviser One,401778.0,5
578,39,Adviser One,401778.0,5
579,39,Adviser One,401778.0,5
580,39,Adviser One,401778.0,5
581,39,Adviser Two,401778.0,5
582,39,Adviser Two,401778.0,5
583,39,Adviser Two,401778.0,5
584,39,Adviser Two,401778.0,5
585,39,Adviser Two,401778.0,5
586,39,Adviser Two,401778.0,5
587,39,Adviser Two,401778.0,5
588,39,Adviser Two,401778.0,5
589,39,Adviser Two,401778.0,5
590,39,Adviser Two,401778.0,5
591,39,Adviser Three,401778.0,5
593,39,Adviser Three,401778.0,5
