number,age,adviser,fum_s,dur_s
594,39,Adviser Three,401778.0,5
595,39,Adviser Three,401778.0,5
596,39,Adviser Three,401778.0,5
597,39,Adviser Three,401778.0,5
598,39,Adviser Three,401778.0,5
599,39,Adviser Three,401778.0,5
600,39,Adviser Three,401778.0,5
602,40,Adviser One,412080.0,5
603,40,Adviser One,412080.0,5
604,40,Adviser One,412080.0,5
605,40,Adviser One,412080.0,5
606,40,Adviser One,412080.0,5
609,40,Adviser One,412080.0,5
610,40,Adviser One,412080.0,5
611,40,Adviser Two,412080.0,5
612,40,Adviser Two,412080.0,5
613,40,Adviser Two,412080.0,5
614,40,Adviser Two,412080.0,5
616,40,Adviser Two,412080.0,5
617,40,Adviser Two,412080.0,5
618,40,Adviser Two,412080.0,5
620,40,Adviser Two,412080.0,5
621,40,Adviser Three,412080.0,5
622,40,Adviser Three,412080.0,5
623,40,Adviser Three,412080.0,5
624,40,Adviser Three,412080.0,5
625,40,Adviser Three,412080.0,5
626,40,Adviser Three,412080.0,5
627,40,Adviser Three,412080.0,5
628,40,Adviser Three,412080.0,5
629,40,Adviser Three,412080.0,5
630,40,Adviser Three,412080.0,5
631,41,Adviser One,422382.0,5
632,41,Adviser One,422382.0,5
633,41,Adviser One,422382.0,5
634,41,Adviser One,422382.0,5
635,41,Adviser One,422382.0,5
636,41,Adviser One,422382.0,5
637,41,Adviser One,422382.0,5
638,41,Adviser One,422382.0,5
639,41,Adviser One,422382.0,5
640,41,Adviser One,422382.0,5
641,41,Adviser Two,422382.0,5
642,41,Adviser Two,422382.0,5
643,41,Adviser Two,422382.0,5
644,41,Adviser Two,422382.0,5
645,41,Adviser Two,422382.0,5
646,41,Adviser Two,422382.0,5
647,41,Adviser Two,422382.0,5
648,41,Adviser Two,422382.0,5
649,41,Adviser Two,422382.0,5
650,41,Adviser Two,422382.0,5
651,41,Adviser Three,422382.0,5
652,41,Adviser Three,422382.0,5
653,41,Adviser Three,422382.0,5
654,41,Adviser Three,422382.0,5
655,41,Adviser Three,422382.0,5
656,41,Adviser Three,422382.0,5
657,41,Adviser Three,422382.0,5
658,41,Adviser Three,422382.0,5
659,41,Adviser Three,422382.0,5
660,41,Adviser Three,422382.0,5
661,42,Adviser One,432684.0,5
662,42,Adviser One,432684.0,5
663,42,Adviser One,432684.0,5
664,42,Adviser One,432684.0,5
665,42,Adviser One,432684.0,5
666,42,Adviser One,432684.0,5
667,42,Adviser One,432684.0,5
668,42,Adviser One,432684.0,5
669,42,Adviser One,432684.0,5
670,42,Adviser One,432684.0,5
672,42,Adviser Two,432684.0,5
673,42,Adviser Two,432684.0,5
674,42,Adviser Two,432684.0,5
675,42,Adviser Two,432684.0,5
676,42,Adviser Two,432684.0,5
677,42,Adviser Two,432684.0,5
678,42,Adviser Two,432684.0,5
679,42,Adviser Two,432684.0,5
680,42,Adviser Two,432684.0,5
681,42,Adviser Three,432684.0,5
682,42,Adviser Three,432684.0,5
683,42,Adviser Three,432684.0,5
684,42,Adviser Three,432684.0,5
685,42,Adviser Three,432684.0,5
686,42,Adviser Three,432684.0,5
687,42,Adviser Three,432684.0,5
688,42,Adviser Three,432684.0,5
689,42,Adviser Three,432684.0,5
690,42,Adviser Three,432684.0,5
691,43,Adviser One,442986.0,5
692,43,Adviser One,442986.0,5
693,43,Adviser One,442986.0,5
694,43,Adviser One,442986.0,5
695,43,Adviser One,442986.0,5
696,43,Adviser One,442986.0,5
697,43,Adviser One,442986.0,5
698,43,Adviser One,442986.0,5
699,43,Adviser One,442986.0,5
700,43,Adviser One,442986.0,5
701,43,Adviser Two,442986.0,5
702,43,Adviser Two,442986.0,5
703,43,Adviser Two,442986.0,5
704,43,Adviser Two,442986.0,5
705,43,Adviser Two,442986.0,5
706,43,Adviser Two,442986.0,5
707,43,Adviser Two,442986.0,5
708,43,Adviser Two,442986.0,5
709,43,Adviser Two,442986.0,5
710,43,Adviser Two,442986.0,5
711,43,Adviser Three,442986.0,5
712,43,Adviser Three,442986.0,5
713,43,Adviser Three,442986.0,5
714,43,Adviser Three,442986.0,5
715,43,Adviser Three,442986.0,5
716,43,Adviser Three,442986.0,5
717,43,Adviser Three,442986.0,5
718,43,Adviser Three,442986.0,5
719,43,Adviser Three,442986.0,5
720,43,Adviser Three,442986.0,5
721,44,Adviser One,453288.0,5
722,44,Adviser One,453288.0,5
723,44,Adviser One,453288.0,5
724,44,Adviser One,453288.0,5
725,44,Adviser One,453288.0,5
726,44,Adviser One,453288.0,5
727,44,Adviser One,453288.0,5
728,44,Adviser One,453288.0,5
729,44,Adviser One,453288.0,5
730,44,Adviser One,453288.0,5
731,44,Adviser Two,453288.0,5
732,44,Adviser Two,453288.0,5
733,44,Adviser Two,453288.0,5
734,44,Adviser Two,453288.0,5
735,44,Adviser Two,453288.0,5
736,44,Adviser Two,453288.0,5
737,44,Adviser Two,453288.0,5
738,44,Adviser Two,453288.0,5
739,44,Adviser Two,453288.0,5
740,44,Adviser Two,453288.0,5
741,44,Adviser Three,453288.0,5
742,44,Adviser Three,453288.0,5
743,44,Adviser Three,453288.0,5
744,44,Adviser Three,453288.0,5
745,44,Adviser Three,453288.0,5
746,44,Adviser Three,453288.0,5
747,44,Adviser Three,453288.0,5
748,44,Adviser Three,453288.0,5
749,44,Adviser Three,453288.0,5
750,44,Adviser Three,453288.0,5
751,45,Adviser One,463590.0,5
752,45,Adviser One,463590.0,5
753,45,Adviser One,463590.0,5
754,45,Adviser One,463590.0,5
756,45,Adviser One,463590.0,5
757,45,Adviser One,463590.0,5
758,45,Adviser One,463590.0,5
759,45,Adviser One,463590.0,5
761,45,Adviser Two,463590.0,5
762,45,Adviser Two,463590.0,5
763,45,Adviser Two,463590.0,5
764,45,Adviser Two,463590.0,5
765,45,Adviser Two,463590.0,5
766,45,Adviser Two,463590.0,5
767,45,Adviser Two,463590.0,5
768,45,Adviser Two,463590.0,5
770,45,Adviser Two,463590.0,5
771,45,Adviser Three,463590.0,5
772,45,Adviser Three,463590.0,5
773,45,Adviser Three,463590.0,5
774,45,Adviser Three,463590.0,5
775,45,Adviser Three,463590.0,5
776,45,Adviser Three,463590.0,5
777,45,Adviser Three,463590.0,5
778,45,Adviser Three,463590.0,5
780,45,Adviser Three,463590.0,5
781,46,Adviser One,473892.0,5
782,46,Adviser One,473892.0,5
783,46,Adviser One,473892.0,5
784,46,Adviser One,473892.0,5
785,46,Adviser One,473892.0,5
786,46,Adviser One,473892.0,5
787,46,Adviser One,473892.0,5
788,46,Adviser One,473892.0,5
789,46,Adviser One,473892.0,5
790,46,Adviser One,473892.0,5
791,46,Adviser Two,473892.0,5
792,46,Adviser Two,473892.0,5
793,46,Adviser Two,473892.0,5
794,46,Adviser Two,473892.0,5
795,46,Adviser Two,473892.0,5
796,46,Adviser Two,473892.0,5
797,46,Adviser Two,473892.0,5
798,46,Adviser Two,473892.0,5
799,46,Adviser Two,473892.0,5
800,46,Adviser Two,473892.0,5
801,46,Adviser Three,473892.0,5
802,46,Adviser Three,473892.0,5
803,46,Adviser Three,473892.0,5
804,46,Adviser Three,473892.0,5
805,46,Adviser Three,473892.0,5
806,46,Adviser Three,473892.0,5
808,46,Adviser Three,473892.0,5
809,46,Adviser Three,473892.0,5
810,46,Adviser Three,473892.0,5
811,47,Adviser One,484194.0,5
812,47,Adviser One,484194.0,5
813,47,Adviser One,484194.0,5
814,47,Adviser One,484194.0,5
815,47,Adviser One,484194.0,5
816,47,Adviser One,484194.0,5
817,47,Adviser One,484194.0,5
818,47,Adviser One,484194.0,5
819,47,Adviser One,484194.0,5
820,47,Adviser One,484194.0,5
821,47,Adviser Two,484194.0,5
823,47,Adviser Two,484194.0,5
824,47,Adviser Two,484194.0,5
825,47,Adviser Two,484194.0,5
826,47,Adviser Two,484194.0,5
827,47,Adviser Two,484194.0,5
828,47,Adviser Two,484194.0,5
829,47,Adviser Two,484194.0,5
830,47,Adviser Two,484194.0,5
831,47,Adviser Three,484194.0,5
832,47,Adviser Three,484194.0,5
833,47,Adviser Three,484194.0,5
834,47,Adviser Three,484194.0,5
835,47,Adviser Three,484194.0,5
836,47,Adviser Three,484194.0,5
837,47,Adviser Three,484194.0,5
838,47,Adviser Three,484194.0,5
839,47,Adviser Three,484194.0,5
840,47,Adviser Three,484194.0,5
841,48,Adviser One,494496.0,5
842,48,Adviser One,494496.0,5
843,48,Adviser One,494496.0,5
844,48,Adviser One,494496.0,5
845,48,Adviser One,494496.0,5
846,48,Adviser One,494496.0,5
847,48,Adviser One,494496.0,5
848,48,Adviser One,494496.0,5
849,48,Adviser One,494496.0,5
850,48,Adviser One,494496.0,5
851,48,Adviser Two,494496.0,5
852,48,Adviser Two,494496.0,5
853,48,Adviser Two,494496.0,5
854,48,Adviser Two,494496.0,5
855,48,Adviser Two,494496.0,5
856,48,Adviser Two,494496.0,5
857,48,Adviser Two,494496.0,5
858,48,Adviser Two,494496.0,5
859,48,Adviser Two,494496.0,5
860,48,Adviser Two,494496.0,5
861,48,Adviser Three,494496.0,5
862,48,Adviser Three,494496.0,5
863,48,Adviser Three,494496.0,5
864,48,Adviser Three,494496.0,5
865,48,Adviser Three,494496.0,5
866,48,Adviser Three,494496.0,5
867,48,Adviser Three,494496.0,5
868,48,Adviser Three,494496.0,5
869,48,Adviser Three,494496.0,5
870,48,Adviser Three,494496.0,5
871,49,Adviser One,504798.0,5
875,49,Adviser One,504798.0,5
876,49,Adviser One,504798.0,5
877,49,Adviser One,504798.0,5
878,49,Adviser One,504798.0,5
879,49,Adviser One,504798.0,5
880,49,Adviser One,504798.0,5
881,49,Adviser Two,504798.0,5
882,49,Adviser Two,504798.0,5
883,49,Adviser Two,504798.0,5
884,49,Adviser Two,504798.0,5
885,49,Adviser Two,504798.0,5
886,49,Adviser Two,504798.0,5
887,49,Adviser Two,504798.0,5
888,49,Adviser Two,504798.0,5
889,49,Adviser Two,504798.0,5
890,49,Adviser Two,504798.0,5
891,49,Adviser Three,504798.0,5
892,49,Adviser Three,504798.0,5
893,49,Adviser Three,504798.0,5
894,49,Adviser Three,504798.0,5
895,49,Adviser Three,504798.0,5
896,49,Adviser Three,504798.0,5
898,49,Adviser Three,504798.0,5
899,49,Adviser Three,504798.0,5
901,50,Adviser One,515100.0,5
903,50,Adviser One,515100.0,5
904,50,Adviser One,515100.0,5
905,50,Adviser One,515100.0,5
906,50,Adviser One,515100.0,5
907,50,Adviser One,515100.0,5
908,50,Adviser One,515100.0,5
909,50,Adviser One,515100.0,5
910,50,Adviser One,515100.0,5
911,50,Adviser Two,515100.0,5
912,50,Adviser Two,515100.0,5
913,50,Adviser Two,515100.0,5
914,50,Adviser Two,515100.0,5
915,50,Adviser Two,515100.0,5
916,50,Adviser Two,515100.0,5
917,50,Adviser Two,515100.0,5
919,50,Adviser Two,515100.0,5
920,50,Adviser Two,515100.0,5
921,50,Adviser Three,515100.0,5
923,50,Adviser Three,515100.0,5
924,50,Adviser Three,515100.0,5
925,50,Adviser Three,515100.0,5
926,50,Adviser Three,515100.0,5
927,50,Adviser Three,515100.0,5
928,50,Adviser Three,515100.0,5
930,50,Adviser Three,515100.0,5
932,51,Adviser One,525402.0,5
933,51,Adviser One,525402.0,5
934,51,Adviser One,525402.0,5
935,51,Adviser One,525402.0,5
936,51,Adviser One,525402.0,5
937,51,Adviser One,525402.0,5
939,51,Adviser One,525402.0,5
940,51,Adviser One,525402.0,5
941,51,Adviser Two,525402.0,5
942,51,Adviser Two,525402.0,5
943,51,Adviser Two,525402.0,5
946,51,Adviser Two,525402.0,5
947,51,Adviser Two,525402.0,5
948,51,Adviser Two,525402.0,5
949,51,Adviser Two,525402.0,5
950,51,Adviser Two,525402.0,5
951,51,Adviser Three,525402.0,5
952,51,Adviser Three,525402.0,5
953,51,Adviser Three,525402.0,5
954,51,Adviser Three,525402.0,5
955,51,Adviser Three,525402.0,5
956,51,Adviser Three,525402.0,5
957,51,Adviser Three,525402.0,5
958,51,Adviser Three,525402.0,5
959,51,Adviser Three,525402.0,5
960,51,Adviser Three,525402.0,5
961,52,Adviser One,535704.0,5
962,52,Adviser One,535704.0,5
963,52,Adviser One,535704.0,5
964,52,Adviser One,535704.0,5
965,52,Adviser One,535704.0,5
966,52,Adviser One,535704.0,5
967,52,Adviser One,535704.0,5
968,52,Adviser One,535704.0,5
969,52,Adviser One,535704.0,5
970,52,Adviser One,535704.0,5
971,52,Adviser Two,535704.0,5
972,52,Adviser Two,535704.0,5
973,52,Adviser Two,535704.0,5
974,52,Adviser Two,535704.0,5
975,52,Adviser Two,535704.0,5
976,52,Adviser Two,535704.0,5
977,52,Adviser Two,535704.0,5
980,52,Adviser Two,535704.0,5
981,52,Adviser Three,535704.0,5
983,52,Adviser Three,535704.0,5
984,52,Adviser Three,535704.0,5
985,52,Adviser Three,535704.0,5
986,52,Adviser Three,535704.0,5
987,52,Adviser Three,535704.0,5
988,52,Adviser Three,535704.0,5
989,52,Adviser Three,535704.0,5
990,52,Adviser Three,535704.0,5
991,53,Adviser One,546006.0,5
993,53,Adviser One,546006.0,5
994,53,Adviser One,546006.0,5
995,53,Adviser One,546006.0,5
996,53,Adviser One,546006.0,5
997,53,Adviser One,546006.0,5
998,53,Adviser One,546006.0,5
999,53,Adviser One,546006.0,5
1000,53,Adviser One,546006.0,5
1002,53,Adviser Two,546006.0,5
1003,53,Adviser Two,546006.0,5
1004,53,Adviser Two,546006.0,5
1005,53,Adviser Two,546006.0,5
1006,53,Adviser Two,546006.0,5
1007,53,Adviser Two,546006.0,5
1008,53,Adviser Two,546006.0,5
1009,53,Adviser Two,546006.0,5
1010,53,Adviser Two,546006.0,5
1011,53,Adviser Three,546006.0,5
1012,53,Adviser Three,546006.0,5
1013,53,Adviser Three,546006.0,5
1014,53,Adviser Three,546006.0,5
1015,53,Adviser Three,546006.0,5
1016,53,Adviser Three,546006.0,5
1017,53,Adviser Three,546006.0,5
1018,53,Adviser Three,546006.0,5
1019,53,Adviser Three,546006.0,5
1020,53,Adviser Three,546006.0,5
1021,54,Adviser One,556308.0,5
1022,54,Adviser One,556308.0,5
1023,54,Adviser One,556308.0,5
1024,54,Adviser One,556308.0,5
1025,54,Adviser One,556308.0,5
1026,54,Adviser One,556308.0,5
1027,54,Adviser One,556308.0,5
1028,54,Adviser One,556308.0,5
1029,54,Adviser One,556308.0,5
1031,54,Adviser Two,556308.0,5
1032,54,Adviser Two,556308.0,5
1033,54,Adviser Two,556308.0,5
1034,54,Adviser Two,556308.0,5
1035,54,Adviser Two,556308.0,5
1036,54,Adviser Two,556308.0,5
1037,54,Adviser Two,556308.0,5
1038,54,Adviser Two,556308.0,5
1039,54,Adviser Two,556308.0,5
1040,54,Adviser Two,556308.0,5
1042,54,Adviser Three,556308.0,5
1044,54,Adviser Three,556308.0,5
1046,54,Adviser Three,556308.0,5
1048,54,Adviser Three,556308.0,5
1049,54,Adviser Three,556308.0,5
1050,54,Adviser Three,556308.0,5
1051,55,Adviser One,566610.0,5
1052,55,Adviser One,566610.0,5
1054,55,Adviser One,566610.0,5
1055,55,Adviser One,566610.0,5
1056,55,Adviser One,566610.0,5
1057,55,Adviser One,566610.0,5
1058,55,Adviser One,566610.0,5
1059,55,Adviser One,566610.0,5
1060,55,Adviser One,566610.0,5
1061,55,Adviser Two,566610.0,5
1062,55,Adviser Two,566610.0,5
1063,55,Adviser Two,566610.0,5
1064,55,Adviser Two,566610.0,5
1065,55,Adviser Two,566610.0,5
1066,55,Adviser Two,566610.0,5
1067,55,Adviser Two,566610.0,5
1068,55,Adviser Two,566610.0,5
1069,55,Adviser Two,566610.0,5
1070,55,Adviser Two,566610.0,5
1071,55,Adviser Three,566610.0,5
1072,55,Adviser Three,566610.0,5
1073,55,Adviser Three,566610.0,5
1074,55,Adviser Three,566610.0,5
1075,55,Adviser Three,566610.0,5
1076,55,Adviser Three,566610.0,5
1077,55,Adviser Three,566610.0,5
1078,55,Adviser Three,566610.0,5
1079,55,Adviser Three,566610.0,5
1080,55,Adviser Three,566610.0,5
1081,56,Adviser One,576912.0,5
1082,56,Adviser One,576912.0,5
1083,56,Adviser One,576912.0,5
1084,56,Adviser One,576912.0,5
1085,56,Adviser One,576912.0,5
1087,56,Adviser One,576912.0,5
1088,56,Adviser One,576912.0,5
1089,56,Adviser One,576912.0,5
1090,56,Adviser One,576912.0,5
1092,56,Adviser Two,576912.0,5
1095,56,Adviser Two,576912.0,5
1096,56,Adviser Two,576912.0,5
1097,56,Adviser Two,576912.0,5
1098,56,Adviser Two,576912.0,5
1099,56,Adviser Two,576912.0,5
1100,56,Adviser Two,576912.0,5
1101,56,Adviser Three,576912.0,5
1102,56,Adviser Three,576912.0,5
1103,56,Adviser Three,576912.0,5
1104,56,Adviser Three,576912.0,5
1105,56,Adviser Three,576912.0,5
1106,56,Adviser Three,576912.0,5
1107,56,Adviser Three,576912.0,5
1108,56,Adviser Three,576912.0,5
1109,56,Adviser Three,576912.0,5
1110,56,Adviser Three,576912.0,5
1111,57,Adviser One,587214.0,5
1112,57,Adviser One,587214.0,5
1113,57,Adviser One,587214.0,5
1114,57,Adviser One,587214.0,5
1115,57,Adviser One,587214.0,5
1117,57,Adviser One,587214.0,5
1118,57,Adviser One,587214.0,5
1120,57,Adviser One,587214.0,5
1123,57,Adviser Two,587214.0,5
1124,57,Adviser Two,587214.0,5
1125,57,Adviser Two,587214.0,5
1126,57,Adviser Two,587214.0,5
1127,57,Adviser Two,587214.0,5
1128,57,Adviser Two,587214.0,5
1130,57,Adviser Two,587214.0,5
1131,57,Adviser Three,587214.0,5
1132,57,Adviser Three,587214.0,5
1133,57,Adviser Three,587214.0,5
1134,57,Adviser Three,587214.0,5
1135,57,Adviser Three,587214.0,5
1136,57,Adviser Three,587214.0,5
1137,57,Adviser Three,587214.0,5
1138,57,Adviser Three,587214.0,5
1139,57,Adviser Three,587214.0,5
1140,57,Adviser Three,587214.0,5
1141,58,Adviser One,597516.0,5
1142,58,Adviser One,597516.0,5
1143,58,Adviser One,597516.0,5
1145,58,Adviser One,597516.0,5
1146,58,Adviser One,597516.0,5
1147,58,Adviser One,597516.0,5
1148,58,Adviser One,597516.0,5
1149,58,Adviser One,597516.0,5
1150,58,Adviser One,597516.0,5
1152,58,Adviser Two,597516.0,5
1153,58,Adviser Two,597516.0,5
1154,58,Adviser Two,597516.0,5
1155,58,Adviser Two,597516.0,5
1156,58,Adviser Two,597516.0,5
1157,58,Adviser Two,597516.0,5
1158,58,Adviser Two,597516.0,5
1159,58,Adviser Two,597516.0,5
1160,58,Adviser Two,597516.0,5
1161,58,Adviser Three,597516.0,5
1162,58,Adviser Three,597516.0,5
1164,58,Adviser Three,597516.0,5
1165,58,Adviser Three,597516.0,5
1166,58,Adviser Three,597516.0,5
1167,58,Adviser Three,597516.0,5
1168,58,Adviser Three,597516.0,5
1169,58,Adviser Three,597516.0,5
1170,58,Adviser Three,597516.0,5
1171,59,Adviser One,607818.0,5
1172,59,Adviser One,607818.0,5
1173,59,Adviser One,607818.0,5
1174,59,Adviser One,607818.0,5
1176,59,Adviser One,607818.0,5
1177,59,Adviser One,607818.0,5
1178,59,Adviser One,607818.0,5
1179,59,Adviser One,607818.0,5
1181,59,Adviser Two,607818.0,5
1182,59,Adviser Two,607818.0,5
1183,59,Adviser Two,607818.0,5
1184,59,Adviser Two,607818.0,5
1185,59,Adviser Two,607818.0,5
1186,59,Adviser Two,607818.0,5
1187,59,Adviser Two,607818.0,5
1188,59,Adviser Two,607818.0,5
1189,59,Adviser Two,607818.0,5
1190,59,Adviser Two,607818.0,5
1191,59,Adviser Three,607818.0,5
1192,59,Adviser Three,607818.0,5
1193,59,Adviser Three,607818.0,5
1194,59,Adviser Three,607818.0,5
1195,59,Adviser Three,607818.0,5
1196,59,Adviser Three,607818.0,5
1197,59,Adviser Three,607818.0,5
1198,59,Adviser Three,607818.0,5
1199,59,Adviser Three,607818.0,5
1200,59,Adviser Three,607818.0,5
1321,59,Adviser Three,103020.0,0
1442,59,Adviser Three,101000.0,0
