number,age,adviser,fum_s,dur_s,age_0,adviser_0,rate,value
295,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
296,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
297,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
298,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
299,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
300,29,Adviser Three,281300.0,5,25,Adviser Three,0.24020915,2.9873496421550447
301,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
302,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
303,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
304,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
305,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
306,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
307,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
308,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
310,30,Adviser One,291000.0,5,30,Adviser One,0.2518978,2.9230158405024143
311,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
312,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
313,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
314,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
315,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
316,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
317,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
318,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
319,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
320,30,Adviser Two,291000.0,5,30,Adviser Two,0.23460098,3.0188106858874546
321,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
322,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
323,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
324,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
325,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
326,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
327,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
328,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
329,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
330,30,Adviser Three,291000.0,5,30,Adviser Three,0.2649004,2.8533810070503867
332,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
334,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
335,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
336,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
337,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
338,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
339,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
340,31,Adviser One,300700.0,5,30,Adviser One,0.2518978,2.9230158405024143
341,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
342,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
343,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
344,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
345,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
346,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
347,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
348,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
349,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
350,31,Adviser Two,300700.0,5,30,Adviser Two,0.23460098,3.0188106858874546
351,31,Adviser Three,300700.0,5,30,Adviser Three,0.2649004,2.8533810070503867
352,31,Adviser Three,300700.0,5,30,Adviser Three,0.2649004,2.8533810070503867
353,31,Adviser Three,300700.0,5,30,Adviser Three,0.2649004,2.8533810070503867
354,31,Adviser Three,300700.0,5,30,Adviser Three,0.2649004,2.8533810070503867
355,31,Adviser Three,300700.0,5,30,Adviser Three,0.2649004,2.8533810070503867
356,31,Adviser Three,300700.0,5,30,Adviser Three,0.2649004,2.8533810070503867
357,31,Adviser Three,300700.0,5,30,Adviser Three,0.2649004,2.8533810070503867
358,31,Adviser Three,300700.0,5,30,Adviser Three,0.2649004,2.8533810070503867
359,31,Adviser Three,300700.0,5,30,Adviser Three,0.2649004,2.8533810070503867
360,31,Adviser Three,300700.0,5,30,Adviser Three,0.2649004,2.8533810070503867
361,32,Adviser One,310400.0,5,30,Adviser One,0.2518978,2.9230158405024143
362,32,Adviser One,310400.0,5,30,Adviser One,0.2518978,2.9230158405024143
363,32,Adviser One,310400.0,5,30,Adviser One,0.2518978,2.9230158405024143
364,32,Adviser One,310400.0,5,30,Adviser One,0.2518978,2.9230158405024143
365,32,Adviser One,310400.0,5,30,Adviser One,0.2518978,2.9230158405024143
366,32,Adviser One,310400.0,5,30,Adviser One,0.2518978,2.9230158405024143
367,32,Adviser One,310400.0,5,30,Adviser One,0.2518978,2.9230158405024143
368,32,Adviser One,310400.0,5,30,Adviser One,0.2518978,2.9230158405024143
369,32,Adviser One,310400.0,5,30,Adviser One,0.2518978,2.9230158405024143
370,32,Adviser One,310400.0,5,30,Adviser One,0.2518978,2.9230158405024143
371,32,Adviser Two,310400.0,5,30,Adviser Two,0.23460098,3.0188106858874546
372,32,Adviser Two,310400.0,5,30,Adviser Two,0.23460098,3.0188106858874546
373,32,Adviser Two,310400.0,5,30,Adviser Two,0.23460098,3.0188106858874546
374,32,Adviser Two,310400.0,5,30,Adviser Two,0.23460098,3.0188106858874546
375,32,Adviser Two,310400.0,5,30,Adviser Two,0.23460098,3.0188106858874546
376,32,Adviser Two,310400.0,5,30,Adviser Two,0.23460098,3.0188106858874546
377,32,Adviser Two,310400.0,5,30,Adviser Two,0.23460098,3.0188106858874546
378,32,Adviser Two,310400.0,5,30,Adviser Two,0.23460098,3.0188106858874546
379,32,Adviser Two,310400.0,5,30,Adviser Two,0.23460098,3.0188106858874546
380,32,Adviser Two,310400.0,5,30,Adviser Two,0.23460098,3.0188106858874546
381,32,Adviser Three,310400.0,5,30,Adviser Three,0.2649004,2.8533810070503867
383,32,Adviser Three,310400.0,5,30,Adviser Three,0.2649004,2.8533810070503867
384,32,Adviser Three,310400.0,5,30,Adviser Three,0.2649004,2.8533810070503867
385,32,Adviser Three,310400.0,5,30,Adviser Three,0.2649004,2.8533810070503867
386,32,Adviser Three,310400.0,5,30,Adviser Three,0.2649004,2.8533810070503867
387,32,Adviser Three,310400.0,5,30,Adviser Three,0.2649004,2.8533810070503867
388,32,Adviser Three,310400.0,5,30,Adviser Three,0.2649004,2.8533810070503867
389,32,Adviser Three,310400.0,5,30,Adviser Three,0.2649004,2.8533810070503867
390,32,Adviser Three,310400.0,5,30,Adviser Three,0.2649004,2.8533810070503867
391,33,Adviser One,320100.0,5,30,Adviser One,0.2518978,2.9230158405024143
392,33,Adviser One,320100.0,5,30,Adviser One,0.2518978,2.9230158405024143
393,33,Adviser One,320100.0,5,30,Adviser One,0.2518978,2.9230158405024143
394,33,Adviser One,320100.0,5,30,Adviser One,0.2518978,2.9230158405024143
395,33,Adviser One,320100.0,5,30,Adviser One,0.2518978,2.9230158405024143
396,33,Adviser One,320100.0,5,30,Adviser One,0.2518978,2.9230158405024143
397,33,Adviser One,320100.0,5,30,Adviser One,0.2518978,2.9230158405024143
398,33,Adviser One,320100.0,5,30,Adviser One,0.2518978,2.9230158405024143
399,33,Adviser One,320100.0,5,30,Adviser One,0.2518978,2.9230158405024143
400,33,Adviser One,320100.0,5,30,Adviser One,0.2518978,2.9230158405024143
401,33,Adviser Two,320100.0,5,30,Adviser Two,0.23460098,3.0188106858874546
402,33,Adviser Two,320100.0,5,30,Adviser Two,0.23460098,3.0188106858874546
403,33,Adviser Two,320100.0,5,30,Adviser Two,0.23460098,3.0188106858874546
404,33,Adviser Two,320100.0,5,30,Adviser Two,0.23460098,3.0188106858874546
405,33,Adviser Two,320100.0,5,30,Adviser Two,0.23460098,3.0188106858874546
406,33,Adviser Two,320100.0,5,30,Adviser Two,0.23460098,3.0188106858874546
407,33,Adviser Two,320100.0,5,30,Adviser Two,0.23460098,3.0188106858874546
408,33,Adviser Two,320100.0,5,30,Adviser Two,0.23460098,3.0188106858874546
409,33,Adviser Two,320100.0,5,30,Adviser Two,0.23460098,3.0188106858874546
410,33,Adviser Two,320100.0,5,30,Adviser Two,0.23460098,3.0188106858874546
412,33,Adviser Three,320100.0,5,30,Adviser Three,0.2649004,2.8533810070503867
413,33,Adviser Three,320100.0,5,30,Adviser Three,0.2649004,2.8533810070503867
414,33,Adviser Three,320100.0,5,30,Adviser Three,0.2649004,2.8533810070503867
415,33,Adviser Three,320100.0,5,30,Adviser Three,0.2649004,2.8533810070503867
416,33,Adviser Three,320100.0,5,30,Adviser Three,0.2649004,2.8533810070503867
417,33,Adviser Three,320100.0,5,30,Adviser Three,0.2649004,2.8533810070503867
418,33,Adviser Three,320100.0,5,30,Adviser Three,0.2649004,2.8533810070503867
419,33,Adviser Three,320100.0,5,30,Adviser Three,0.2649004,2.8533810070503867
420,33,Adviser Three,320100.0,5,30,Adviser Three,0.2649004,2.8533810070503867
421,34,Adviser One,329800.0,5,30,Adviser One,0.2518978,2.9230158405024143
422,34,Adviser One,329800.0,5,30,Adviser One,0.2518978,2.9230158405024143
423,34,Adviser One,329800.0,5,30,Adviser One,0.2518978,2.9230158405024143
424,34,Adviser One,329800.0,5,30,Adviser One,0.2518978,2.9230158405024143
425,34,Adviser One,329800.0,5,30,Adviser One,0.2518978,2.9230158405024143
426,34,Adviser One,329800.0,5,30,Adviser One,0.2518978,2.9230158405024143
427,34,Adviser One,329800.0,5,30,Adviser One,0.2518978,2.9230158405024143
428,34,Adviser One,329800.0,5,30,Adviser One,0.2518978,2.9230158405024143
429,34,Adviser One,329800.0,5,30,Adviser One,0.2518978,2.9230158405024143
430,34,Adviser One,329800.0,5,30,Adviser One,0.2518978,2.9230158405024143
431,34,Adviser Two,329800.0,5,30,Adviser Two,0.23460098,3.0188106858874546
432,34,Adviser Two,329800.0,5,30,Adviser Two,0.23460098,3.0188106858874546
433,34,Adviser Two,329800.0,5,30,Adviser Two,0.23460098,3.0188106858874546
434,34,Adviser Two,329800.0,5,30,Adviser Two,0.23460098,3.0188106858874546
435,34,Adviser Two,329800.0,5,30,Adviser Two,0.23460098,3.0188106858874546
436,34,Adviser Two,329800.0,5,30,Adviser Two,0.23460098,3.0188106858874546
437,34,Adviser Two,329800.0,5,30,Adviser Two,0.23460098,3.0188106858874546
438,34,Adviser Two,329800.0,5,30,Adviser Two,0.23460098,3.0188106858874546
439,34,Adviser Two,329800.0,5,30,Adviser Two,0.23460098,3.0188106858874546
440,34,Adviser Two,329800.0,5,30,Adviser Two,0.23460098,3.0188106858874546
441,34,Adviser Three,329800.0,5,30,Adviser Three,0.2649004,2.8533810070503867
442,34,Adviser Three,329800.0,5,30,Adviser Three,0.2649004,2.8533810070503867
443,34,Adviser Three,329800.0,5,30,Adviser Three,0.2649004,2.8533810070503867
444,34,Adviser Three,329800.0,5,30,Adviser Three,0.2649004,2.8533810070503867
445,34,Adviser Three,329800.0,5,30,Adviser Three,0.2649004,2.8533810070503867
446,34,Adviser Three,329800.0,5,30,Adviser Three,0.2649004,2.8533810070503867
447,34,Adviser Three,329800.0,5,30,Adviser Three,0.2649004,2.8533810070503867
448,34,Adviser Three,329800.0,5,30,Adviser Three,0.2649004,2.8533810070503867
449,34,Adviser Three,329800.0,5,30,Adviser Three,0.2649004,2.8533810070503867
450,34,Adviser Three,329800.0,5,30,Adviser Three,0.2649004,2.8533810070503867
451,35,Adviser One,339500.0,5,35,Adviser One,0.25877324,2.885944215214083
452,35,Adviser One,339500.0,5,35,Adviser One,0.25877324,2.885944215214083
453,35,Adviser One,339500.0,5,35,Adviser One,0.25877324,2.885944215214083
454,35,Adviser One,339500.0,5,35,Adviser One,0.25877324,2.885944215214083
455,35,Adviser One,339500.0,5,35,Adviser One,0.25877324,2.885944215214083
456,35,Adviser One,339500.0,5,35,Adviser One,0.25877324,2.885944215214083
457,35,Adviser One,339500.0,5,35,Adviser One,0.25877324,2.885944215214083
458,35,Adviser One,339500.0,5,35,Adviser One,0.25877324,2.885944215214083
459,35,Adviser One,339500.0,5,35,Adviser One,0.25877324,2.885944215214083
460,35,Adviser One,339500.0,5,35,Adviser One,0.25877324,2.885944215214083
461,35,Adviser Two,339500.0,5,35,Adviser Two,0.24749184,2.947071127350033
462,35,Adviser Two,339500.0,5,35,Adviser Two,0.24749184,2.947071127350033
463,35,Adviser Two,339500.0,5,35,Adviser Two,0.24749184,2.947071127350033
464,35,Adviser Two,339500.0,5,35,Adviser Two,0.24749184,2.947071127350033
465,35,Adviser Two,339500.0,5,35,Adviser Two,0.24749184,2.947071127350033
466,35,Adviser Two,339500.0,5,35,Adviser Two,0.24749184,2.947071127350033
467,35,Adviser Two,339500.0,5,35,Adviser Two,0.24749184,2.947071127350033
468,35,Adviser Two,339500.0,5,35,Adviser Two,0.24749184,2.947071127350033
469,35,Adviser Two,339500.0,5,35,Adviser Two,0.24749184,2.947071127350033
470,35,Adviser Two,339500.0,5,35,Adviser Two,0.24749184,2.947071127350033
471,35,Adviser Three,339500.0,5,35,Adviser Three,0.30510604,2.6504327631283955
472,35,Adviser Three,339500.0,5,35,Adviser Three,0.30510604,2.6504327631283955
473,35,Adviser Three,339500.0,5,35,Adviser Three,0.30510604,2.6504327631283955
474,35,Adviser Three,339500.0,5,35,Adviser Three,0.30510604,2.6504327631283955
475,35,Adviser Three,339500.0,5,35,Adviser Three,0.30510604,2.6504327631283955
476,35,Adviser Three,339500.0,5,35,Adviser Three,0.30510604,2.6504327631283955
477,35,Adviser Three,339500.0,5,35,Adviser Three,0.30510604,2.6504327631283955
478,35,Adviser Three,339500.0,5,35,Adviser Three,0.30510604,2.6504327631283955
479,35,Adviser Three,339500.0,5,35,Adviser Three,0.30510604,2.6504327631283955
480,35,Adviser Three,339500.0,5,35,Adviser Three,0.30510604,2.6504327631283955
481,36,Adviser One,349200.0,5,35,Adviser One,0.25877324,2.885944215214083
482,36,Adviser One,349200.0,5,35,Adviser One,0.25877324,2.885944215214083
483,36,Adviser One,349200.0,5,35,Adviser One,0.25877324,2.885944215214083
484,36,Adviser One,349200.0,5,35,Adviser One,0.25877324,2.885944215214083
485,36,Adviser One,349200.0,5,35,Adviser One,0.25877324,2.885944215214083
486,36,Adviser One,349200.0,5,35,Adviser One,0.25877324,2.885944215214083
487,36,Adviser One,349200.0,5,35,Adviser One,0.25877324,2.885944215214083
488,36,Adviser One,349200.0,5,35,Adviser One,0.25877324,2.885944215214083
489,36,Adviser One,349200.0,5,35,Adviser One,0.25877324,2.885944215214083
490,36,Adviser One,349200.0,5,35,Adviser One,0.25877324,2.885944215214083
491,36,Adviser Two,349200.0,5,35,Adviser Two,0.24749184,2.947071127350033
492,36,Adviser Two,349200.0,5,35,Adviser Two,0.24749184,2.947071127350033
493,36,Adviser Two,349200.0,5,35,Adviser Two,0.24749184,2.947071127350033
494,36,Adviser Two,349200.0,5,35,Adviser Two,0.24749184,2.947071127350033
495,36,Adviser Two,349200.0,5,35,Adviser Two,0.24749184,2.947071127350033
496,36,Adviser Two,349200.0,5,35,Adviser Two,0.24749184,2.947071127350033
497,36,Adviser Two,349200.0,5,35,Adviser Two,0.24749184,2.947071127350033
498,36,Adviser Two,349200.0,5,35,Adviser Two,0.24749184,2.947071127350033
499,36,Adviser Two,349200.0,5,35,Adviser Two,0.24749184,2.947071127350033
500,36,Adviser Two,349200.0,5,35,Adviser Two,0.24749184,2.947071127350033
501,36,Adviser Three,349200.0,5,35,Adviser Three,0.30510604,2.6504327631283955
502,36,Adviser Three,349200.0,5,35,Adviser Three,0.30510604,2.6504327631283955
503,36,Adviser Three,349200.0,5,35,Adviser Three,0.30510604,2.6504327631283955
504,36,Adviser Three,349200.0,5,35,Adviser Three,0.30510604,2.6504327631283955
505,36,Adviser Three,349200.0,5,35,Adviser Three,0.30510604,2.6504327631283955
506,36,Adviser Three,349200.0,5,35,Adviser Three,0.30510604,2.6504327631283955
507,36,Adviser Three,349200.0,5,35,Adviser Three,0.30510604,2.6504327631283955
508,36,Adviser Three,349200.0,5,35,Adviser Three,0.30510604,2.6504327631283955
509,36,Adviser Three,349200.0,5,35,Adviser Three,0.30510604,2.6504327631283955
510,36,Adviser Three,349200.0,5,35,Adviser Three,0.30510604,2.6504327631283955
511,37,Adviser One,358900.0,5,35,Adviser One,0.25877324,2.885944215214083
512,37,Adviser One,358900.0,5,35,Adviser One,0.25877324,2.885944215214083
513,37,Adviser One,358900.0,5,35,Adviser One,0.25877324,2.885944215214083
514,37,Adviser One,358900.0,5,35,Adviser One,0.25877324,2.885944215214083
515,37,Adviser One,358900.0,5,35,Adviser One,0.25877324,2.885944215214083
516,37,Adviser One,358900.0,5,35,Adviser One,0.25877324,2.885944215214083
517,37,Adviser One,358900.0,5,35,Adviser One,0.25877324,2.885944215214083
518,37,Adviser One,358900.0,5,35,Adviser One,0.25877324,2.885944215214083
520,37,Adviser One,358900.0,5,35,Adviser One,0.25877324,2.885944215214083
521,37,Adviser Two,358900.0,5,35,Adviser Two,0.24749184,2.947071127350033
522,37,Adviser Two,358900.0,5,35,Adviser Two,0.24749184,2.947071127350033
523,37,Adviser Two,358900.0,5,35,Adviser Two,0.24749184,2.947071127350033
524,37,Adviser Two,358900.0,5,35,Adviser Two,0.24749184,2.947071127350033
525,37,Adviser Two,358900.0,5,35,Adviser Two,0.24749184,2.947071127350033
526,37,Adviser Two,358900.0,5,35,Adviser Two,0.24749184,2.947071127350033
527,37,Adviser Two,358900.0,5,35,Adviser Two,0.24749184,2.947071127350033
528,37,Adviser Two,358900.0,5,35,Adviser Two,0.24749184,2.947071127350033
529,37,Adviser Two,358900.0,5,35,Adviser Two,0.24749184,2.947071127350033
530,37,Adviser Two,358900.0,5,35,Adviser Two,0.24749184,2.947071127350033
531,37,Adviser Three,358900.0,5,35,Adviser Three,0.30510604,2.6504327631283955
532,37,Adviser Three,358900.0,5,35,Adviser Three,0.30510604,2.6504327631283955
533,37,Adviser Three,358900.0,5,35,Adviser Three,0.30510604,2.6504327631283955
534,37,Adviser Three,358900.0,5,35,Adviser Three,0.30510604,2.6504327631283955
535,37,Adviser Three,358900.0,5,35,Adviser Three,0.30510604,2.6504327631283955
536,37,Adviser Three,358900.0,5,35,Adviser Three,0.30510604,2.6504327631283955
537,37,Adviser Three,358900.0,5,35,Adviser Three,0.30510604,2.6504327631283955
538,37,Adviser Three,358900.0,5,35,Adviser Three,0.30510604,2.6504327631283955
539,37,Adviser Three,358900.0,5,35,Adviser Three,0.30510604,2.6504327631283955
540,37,Adviser Three,358900.0,5,35,Adviser Three,0.30510604,2.6504327631283955
541,38,Adviser One,368600.0,5,35,Adviser One,0.25877324,2.885944215214083
542,38,Adviser One,368600.0,5,35,Adviser One,0.25877324,2.885944215214083
543,38,Adviser One,368600.0,5,35,Adviser One,0.25877324,2.885944215214083
544,38,Adviser One,368600.0,5,35,Adviser One,0.25877324,2.885944215214083
545,38,Adviser One,368600.0,5,35,Adviser One,0.25877324,2.885944215214083
546,38,Adviser One,368600.0,5,35,Adviser One,0.25877324,2.885944215214083
547,38,Adviser One,368600.0,5,35,Adviser One,0.25877324,2.885944215214083
548,38,Adviser One,368600.0,5,35,Adviser One,0.25877324,2.885944215214083
549,38,Adviser One,368600.0,5,35,Adviser One,0.25877324,2.885944215214083
550,38,Adviser One,368600.0,5,35,Adviser One,0.25877324,2.885944215214083
551,38,Adviser Two,368600.0,5,35,Adviser Two,0.24749184,2.947071127350033
552,38,Adviser Two,368600.0,5,35,Adviser Two,0.24749184,2.947071127350033
553,38,Adviser Two,368600.0,5,35,Adviser Two,0.24749184,2.947071127350033
554,38,Adviser Two,368600.0,5,35,Adviser Two,0.24749184,2.947071127350033
555,38,Adviser Two,368600.0,5,35,Adviser Two,0.24749184,2.947071127350033
556,38,Adviser Two,368600.0,5,35,Adviser Two,0.24749184,2.947071127350033
557,38,Adviser Two,368600.0,5,35,Adviser Two,0.24749184,2.947071127350033
558,38,Adviser Two,368600.0,5,35,Adviser Two,0.24749184,2.947071127350033
559,38,Adviser Two,368600.0,5,35,Adviser Two,0.24749184,2.947071127350033
560,38,Adviser Two,368600.0,5,35,Adviser Two,0.24749184,2.947071127350033
561,38,Adviser Three,368600.0,5,35,Adviser Three,0.30510604,2.6504327631283955
562,38,Adviser Three,368600.0,5,35,Adviser Three,0.30510604,2.6504327631283955
563,38,Adviser Three,368600.0,5,35,Adviser Three,0.30510604,2.6504327631283955
564,38,Adviser Three,368600.0,5,35,Adviser Three,0.30510604,2.6504327631283955
565,38,Adviser Three,368600.0,5,35,Adviser Three,0.30510604,2.6504327631283955
566,38,Adviser Three,368600.0,5,35,Adviser Three,0.30510604,2.6504327631283955
567,38,Adviser Three,368600.0,5,35,Adviser Three,0.30510604,2.6504327631283955
568,38,Adviser Three,368600.0,5,35,Adviser Three,0.30510604,2.6504327631283955
569,38,Adviser Three,368600.0,5,35,Adviser Three,0.30510604,2.6504327631283955
570,38,Adviser Three,368600.0,5,35,Adviser Three,0.30510604,2.6504327631283955
571,39,Adviser One,378300.0,5,35,Adviser One,0.25877324,2.885944215214083
572,39,Adviser One,378300.0,5,35,Adviser One,0.25877324,2.885944215214083
573,39,Adviser One,378300.0,5,35,Adviser One,0.25877324,2.885944215214083
574,39,Adviser One,378300.0,5,35,Adviser One,0.25877324,2.885944215214083
575,39,Adviser One,378300.0,5,35,Adviser One,0.25877324,2.885944215214083
576,39,Adviser One,378300.0,5,35,Adviser One,0.25877324,2.885944215214083
577,39,Adviser One,378300.0,5,35,Adviser One,0.25877324,2.885944215214083
578,39,Adviser One,378300.0,5,35,Adviser One,0.25877324,2.885944215214083
579,39,Adviser One,378300.0,5,35,Adviser One,0.25877324,2.885944215214083
580,39,Adviser One,378300.0,5,35,Adviser One,0.25877324,2.885944215214083
581,39,Adviser Two,378300.0,5,35,Adviser Two,0.24749184,2.947071127350033
582,39,Adviser Two,378300.0,5,35,Adviser Two,0.24749184,2.947071127350033
583,39,Adviser Two,378300.0,5,35,Adviser Two,0.24749184,2.947071127350033
584,39,Adviser Two,378300.0,5,35,Adviser Two,0.24749184,2.947071127350033
585,39,Adviser Two,378300.0,5,35,Adviser Two,0.24749184,2.947071127350033
586,39,Adviser Two,378300.0,5,35,Adviser Two,0.24749184,2.947071127350033
587,39,Adviser Two,378300.0,5,35,Adviser Two,0.24749184,2.947071127350033
589,39,Adviser Two,378300.0,5,35,Adviser Two,0.24749184,2.947071127350033
590,39,Adviser Two,378300.0,5,35,Adviser Two,0.24749184,2.947071127350033
591,39,Adviser Three,378300.0,5,35,Adviser Three,0.30510604,2.6504327631283955
