number,age,adviser,fum_s,dur_s,age_0,adviser_0,rate,value
592,39,Adviser Three,378300.0,5,35,Adviser Three,0.30510604,2.6504327631283955
593,39,Adviser Three,378300.0,5,35,Adviser Three,0.30510604,2.6504327631283955
594,39,Adviser Three,378300.0,5,35,Adviser Three,0.30510604,2.6504327631283955
595,39,Adviser Three,378300.0,5,35,Adviser Three,0.30510604,2.6504327631283955
596,39,Adviser Three,378300.0,5,35,Adviser Three,0.30510604,2.6504327631283955
597,39,Adviser Three,378300.0,5,35,Adviser Three,0.30510604,2.6504327631283955
598,39,Adviser Three,378300.0,5,35,Adviser Three,0.30510604,2.6504327631283955
599,39,Adviser Three,378300.0,5,35,Adviser Three,0.30510604,2.6504327631283955
600,39,Adviser Three,378300.0,5,35,Adviser Three,0.30510604,2.6504327631283955
601,40,Adviser One,388000.0,5,40,Adviser One,0.2824521,2.762527454890984
602,40,Adviser One,388000.0,5,40,Adviser One,0.2824521,2.762527454890984
603,40,Adviser One,388000.0,5,40,Adviser One,0.2824521,2.762527454890984
604,40,Adviser One,388000.0,5,40,Adviser One,0.2824521,2.762527454890984
605,40,Adviser One,388000.0,5,40,Adviser One,0.2824521,2.762527454890984
606,40,Adviser One,388000.0,5,40,Adviser One,0.2824521,2.762527454890984
607,40,Adviser One,388000.0,5,40,Adviser One,0.2824521,2.762527454890984
609,40,Adviser One,388000.0,5,40,Adviser One,0.2824521,2.762527454890984
610,40,Adviser One,388000.0,5,40,Adviser One,0.2824521,2.762527454890984
611,40,Adviser Two,388000.0,5,40,Adviser Two,0.25978407,2.880541443158047
612,40,Adviser Two,388000.0,5,40,Adviser Two,0.25978407,2.880541443158047
613,40,Adviser Two,388000.0,5,40,Adviser Two,0.25978407,2.880541443158047
614,40,Adviser Two,388000.0,5,40,Adviser Two,0.25978407,2.880541443158047
615,40,Adviser Two,388000.0,5,40,Adviser Two,0.25978407,2.880541443158047
616,40,Adviser Two,388000.0,5,40,Adviser Two,0.25978407,2.880541443158047
617,40,Adviser Two,388000.0,5,40,Adviser Two,0.25978407,2.880541443158047
618,40,Adviser Two,388000.0,5,40,Adviser Two,0.25978407,2.880541443158047
619,40,Adviser Two,388000.0,5,40,Adviser Two,0.25978407,2.880541443158047
620,40,Adviser Two,388000.0,5,40,Adviser Two,0.25978407,2.880541443158047
622,40,Adviser Three,388000.0,5,40,Adviser Three,0.3546716,2.4243937393673507
623,40,Adviser Three,388000.0,5,40,Adviser Three,0.3546716,2.4243937393673507
624,40,Adviser Three,388000.0,5,40,Adviser Three,0.3546716,2.4243937393673507
625,40,Adviser Three,388000.0,5,40,Adviser Three,0.3546716,2.4243937393673507
626,40,Adviser Three,388000.0,5,40,Adviser Three,0.3546716,2.4243937393673507
627,40,Adviser Three,388000.0,5,40,Adviser Three,0.3546716,2.4243937393673507
628,40,Adviser Three,388000.0,5,40,Adviser Three,0.3546716,2.4243937393673507
629,40,Adviser Three,388000.0,5,40,Adviser Three,0.3546716,2.4243937393673507
630,40,Adviser Three,388000.0,5,40,Adviser Three,0.3546716,2.4243937393673507
631,41,Adviser One,397700.0,5,40,Adviser One,0.2824521,2.762527454890984
632,41,Adviser One,397700.0,5,40,Adviser One,0.2824521,2.762527454890984
633,41,Adviser One,397700.0,5,40,Adviser One,0.2824521,2.762527454890984
634,41,Adviser One,397700.0,5,40,Adviser One,0.2824521,2.762527454890984
635,41,Adviser One,397700.0,5,40,Adviser One,0.2824521,2.762527454890984
636,41,Adviser One,397700.0,5,40,Adviser One,0.2824521,2.762527454890984
637,41,Adviser One,397700.0,5,40,Adviser One,0.2824521,2.762527454890984
638,41,Adviser One,397700.0,5,40,Adviser One,0.2824521,2.762527454890984
639,41,Adviser One,397700.0,5,40,Adviser One,0.2824521,2.762527454890984
640,41,Adviser One,397700.0,5,40,Adviser One,0.2824521,2.762527454890984
641,41,Adviser Two,397700.0,5,40,Adviser Two,0.25978407,2.880541443158047
642,41,Adviser Two,397700.0,5,40,Adviser Two,0.25978407,2.880541443158047
643,41,Adviser Two,397700.0,5,40,Adviser Two,0.25978407,2.880541443158047
644,41,Adviser Two,397700.0,5,40,Adviser Two,0.25978407,2.880541443158047
645,41,Adviser Two,397700.0,5,40,Adviser Two,0.25978407,2.880541443158047
646,41,Adviser Two,397700.0,5,40,Adviser Two,0.25978407,2.880541443158047
647,41,Adviser Two,397700.0,5,40,Adviser Two,0.25978407,2.880541443158047
648,41,Adviser Two,397700.0,5,40,Adviser Two,0.25978407,2.880541443158047
649,41,Adviser Two,397700.0,5,40,Adviser Two,0.25978407,2.880541443158047
650,41,Adviser Two,397700.0,5,40,Adviser Two,0.25978407,2.880541443158047
651,41,Adviser Three,397700.0,5,40,Adviser Three,0.3546716,2.4243937393673507
652,41,Adviser Three,397700.0,5,40,Adviser Three,0.3546716,2.4243937393673507
654,41,Adviser Three,397700.0,5,40,Adviser Three,0.3546716,2.4243937393673507
655,41,Adviser Three,397700.0,5,40,Adviser Three,0.3546716,2.4243937393673507
656,41,Adviser Three,397700.0,5,40,Adviser Three,0.3546716,2.4243937393673507
657,41,Adviser Three,397700.0,5,40,Adviser Three,0.3546716,2.4243937393673507
658,41,Adviser Three,397700.0,5,40,Adviser Three,0.3546716,2.4243937393673507
659,41,Adviser Three,397700.0,5,40,Adviser Three,0.3546716,2.4243937393673507
660,41,Adviser Three,397700.0,5,40,Adviser Three,0.3546716,2.4243937393673507
661,42,Adviser One,407400.0,5,40,Adviser One,0.2824521,2.762527454890984
662,42,Adviser One,407400.0,5,40,Adviser One,0.2824521,2.762527454890984
663,42,Adviser One,407400.0,5,40,Adviser One,0.2824521,2.762527454890984
664,42,Adviser One,407400.0,5,40,Adviser One,0.2824521,2.762527454890984
665,42,Adviser One,407400.0,5,40,Adviser One,0.2824521,2.762527454890984
666,42,Adviser One,407400.0,5,40,Adviser One,0.2824521,2.762527454890984
667,42,Adviser One,407400.0,5,40,Adviser One,0.2824521,2.762527454890984
668,42,Adviser One,407400.0,5,40,Adviser One,0.2824521,2.762527454890984
669,42,Adviser One,407400.0,5,40,Adviser One,0.2824521,2.762527454890984
670,42,Adviser One,407400.0,5,40,Adviser One,0.2824521,2.762527454890984
671,42,Adviser Two,407400.0,5,40,Adviser Two,0.25978407,2.880541443158047
672,42,Adviser Two,407400.0,5,40,Adviser Two,0.25978407,2.880541443158047
673,42,Adviser Two,407400.0,5,40,Adviser Two,0.25978407,2.880541443158047
674,42,Adviser Two,407400.0,5,40,Adviser Two,0.25978407,2.880541443158047
675,42,Adviser Two,407400.0,5,40,Adviser Two,0.25978407,2.880541443158047
676,42,Adviser Two,407400.0,5,40,Adviser Two,0.25978407,2.880541443158047
677,42,Adviser Two,407400.0,5,40,Adviser Two,0.25978407,2.880541443158047
678,42,Adviser Two,407400.0,5,40,Adviser Two,0.25978407,2.880541443158047
679,42,Adviser Two,407400.0,5,40,Adviser Two,0.25978407,2.880541443158047
680,42,Adviser Two,407400.0,5,40,Adviser Two,0.25978407,2.880541443158047
681,42,Adviser Three,407400.0,5,40,Adviser Three,0.3546716,2.4243937393673507
682,42,Adviser Three,407400.0,5,40,Adviser Three,0.3546716,2.4243937393673507
683,42,Adviser Three,407400.0,5,40,Adviser Three,0.3546716,2.4243937393673507
684,42,Adviser Three,407400.0,5,40,Adviser Three,0.3546716,2.4243937393673507
685,42,Adviser Three,407400.0,5,40,Adviser Three,0.3546716,2.4243937393673507
686,42,Adviser Three,407400.0,5,40,Adviser Three,0.3546716,2.4243937393673507
687,42,Adviser Three,407400.0,5,40,Adviser Three,0.3546716,2.4243937393673507
688,42,Adviser Three,407400.0,5,40,Adviser Three,0.3546716,2.4243937393673507
689,42,Adviser Three,407400.0,5,40,Adviser Three,0.3546716,2.4243937393673507
690,42,Adviser Three,407400.0,5,40,Adviser Three,0.3546716,2.4243937393673507
691,43,Adviser One,417100.0,5,40,Adviser One,0.2824521,2.762527454890984
692,43,Adviser One,417100.0,5,40,Adviser One,0.2824521,2.762527454890984
693,43,Adviser One,417100.0,5,40,Adviser One,0.2824521,2.762527454890984
694,43,Adviser One,417100.0,5,40,Adviser One,0.2824521,2.762527454890984
695,43,Adviser One,417100.0,5,40,Adviser One,0.2824521,2.762527454890984
696,43,Adviser One,417100.0,5,40,Adviser One,0.2824521,2.762527454890984
697,43,Adviser One,417100.0,5,40,Adviser One,0.2824521,2.762527454890984
698,43,Adviser One,417100.0,5,40,Adviser One,0.2824521,2.762527454890984
699,43,Adviser One,417100.0,5,40,Adviser One,0.2824521,2.762527454890984
700,43,Adviser One,417100.0,5,40,Adviser One,0.2824521,2.762527454890984
701,43,Adviser Two,417100.0,5,40,Adviser Two,0.25978407,2.880541443158047
702,43,Adviser Two,417100.0,5,40,Adviser Two,0.25978407,2.880541443158047
703,43,Adviser Two,417100.0,5,40,Adviser Two,0.25978407,2.880541443158047
704,43,Adviser Two,417100.0,5,40,Adviser Two,0.25978407,2.880541443158047
705,43,Adviser Two,417100.0,5,40,Adviser Two,0.25978407,2.880541443158047
706,43,Adviser Two,417100.0,5,40,Adviser Two,0.25978407,2.880541443158047
707,43,Adviser Two,417100.0,5,40,Adviser Two,0.25978407,2.880541443158047
708,43,Adviser Two,417100.0,5,40,Adviser Two,0.25978407,2.880541443158047
710,43,Adviser Two,417100.0,5,40,Adviser Two,0.25978407,2.880541443158047
711,43,Adviser Three,417100.0,5,40,Adviser Three,0.3546716,2.4243937393673507
712,43,Adviser Three,417100.0,5,40,Adviser Three,0.3546716,2.4243937393673507
713,43,Adviser Three,417100.0,5,40,Adviser Three,0.3546716,2.4243937393673507
714,43,Adviser Three,417100.0,5,40,Adviser Three,0.3546716,2.4243937393673507
715,43,Adviser Three,417100.0,5,40,Adviser Three,0.3546716,2.4243937393673507
716,43,Adviser Three,417100.0,5,40,Adviser Three,0.3546716,2.4243937393673507
717,43,Adviser Three,417100.0,5,40,Adviser Three,0.3546716,2.4243937393673507
718,43,Adviser Three,417100.0,5,40,Adviser Three,0.3546716,2.4243937393673507
719,43,Adviser Three,417100.0,5,40,Adviser Three,0.3546716,2.4243937393673507
720,43,Adviser Three,417100.0,5,40,Adviser Three,0.3546716,2.4243937393673507
721,44,Adviser One,426800.0,5,40,Adviser One,0.2824521,2.762527454890984
722,44,Adviser One,426800.0,5,40,Adviser One,0.2824521,2.762527454890984
723,44,Adviser One,426800.0,5,40,Adviser One,0.2824521,2.762527454890984
724,44,Adviser One,426800.0,5,40,Adviser One,0.2824521,2.762527454890984
725,44,Adviser One,426800.0,5,40,Adviser One,0.2824521,2.762527454890984
726,44,Adviser One,426800.0,5,40,Adviser One,0.2824521,2.762527454890984
727,44,Adviser One,426800.0,5,40,Adviser One,0.2824521,2.762527454890984
728,44,Adviser One,426800.0,5,40,Adviser One,0.2824521,2.762527454890984
729,44,Adviser One,426800.0,5,40,Adviser One,0.2824521,2.762527454890984
730,44,Adviser One,426800.0,5,40,Adviser One,0.2824521,2.762527454890984
731,44,Adviser Two,426800.0,5,40,Adviser Two,0.25978407,2.880541443158047
732,44,Adviser Two,426800.0,5,40,Adviser Two,0.25978407,2.880541443158047
733,44,Adviser Two,426800.0,5,40,Adviser Two,0.25978407,2.880541443158047
734,44,Adviser Two,426800.0,5,40,Adviser Two,0.25978407,2.880541443158047
735,44,Adviser Two,426800.0,5,40,Adviser Two,0.25978407,2.880541443158047
736,44,Adviser Two,426800.0,5,40,Adviser Two,0.25978407,2.880541443158047
737,44,Adviser Two,426800.0,5,40,Adviser Two,0.25978407,2.880541443158047
738,44,Adviser Two,426800.0,5,40,Adviser Two,0.25978407,2.880541443158047
740,44,Adviser Two,426800.0,5,40,Adviser Two,0.25978407,2.880541443158047
741,44,Adviser Three,426800.0,5,40,Adviser Three,0.3546716,2.4243937393673507
742,44,Adviser Three,426800.0,5,40,Adviser Three,0.3546716,2.4243937393673507
743,44,Adviser Three,426800.0,5,40,Adviser Three,0.3546716,2.4243937393673507
744,44,Adviser Three,426800.0,5,40,Adviser Three,0.3546716,2.4243937393673507
745,44,Adviser Three,426800.0,5,40,Adviser Three,0.3546716,2.4243937393673507
746,44,Adviser Three,426800.0,5,40,Adviser Three,0.3546716,2.4243937393673507
747,44,Adviser Three,426800.0,5,40,Adviser Three,0.3546716,2.4243937393673507
748,44,Adviser Three,426800.0,5,40,Adviser Three,0.3546716,2.4243937393673507
749,44,Adviser Three,426800.0,5,40,Adviser Three,0.3546716,2.4243937393673507
750,44,Adviser Three,426800.0,5,40,Adviser Three,0.3546716,2.4243937393673507
751,45,Adviser One,436500.0,5,45,Adviser One,0.33017462,2.532911444103896
752,45,Adviser One,436500.0,5,45,Adviser One,0.33017462,2.532911444103896
753,45,Adviser One,436500.0,5,45,Adviser One,0.33017462,2.532911444103896
754,45,Adviser One,436500.0,5,45,Adviser One,0.33017462,2.532911444103896
755,45,Adviser One,436500.0,5,45,Adviser One,0.33017462,2.532911444103896
756,45,Adviser One,436500.0,5,45,Adviser One,0.33017462,2.532911444103896
757,45,Adviser One,436500.0,5,45,Adviser One,0.33017462,2.532911444103896
758,45,Adviser One,436500.0,5,45,Adviser One,0.33017462,2.532911444103896
759,45,Adviser One,436500.0,5,45,Adviser One,0.33017462,2.532911444103896
760,45,Adviser One,436500.0,5,45,Adviser One,0.33017462,2.532911444103896
761,45,Adviser Two,436500.0,5,45,Adviser Two,0.27246585,2.8137821910488414
762,45,Adviser Two,436500.0,5,45,Adviser Two,0.27246585,2.8137821910488414
763,45,Adviser Two,436500.0,5,45,Adviser Two,0.27246585,2.8137821910488414
764,45,Adviser Two,436500.0,5,45,Adviser Two,0.27246585,2.8137821910488414
765,45,Adviser Two,436500.0,5,45,Adviser Two,0.27246585,2.8137821910488414
766,45,Adviser Two,436500.0,5,45,Adviser Two,0.27246585,2.8137821910488414
767,45,Adviser Two,436500.0,5,45,Adviser Two,0.27246585,2.8137821910488414
768,45,Adviser Two,436500.0,5,45,Adviser Two,0.27246585,2.8137821910488414
769,45,Adviser Two,436500.0,5,45,Adviser Two,0.27246585,2.8137821910488414
771,45,Adviser Three,436500.0,5,45,Adviser Three,0.40756658,2.210034867807667
772,45,Adviser Three,436500.0,5,45,Adviser Three,0.40756658,2.210034867807667
773,45,Adviser Three,436500.0,5,45,Adviser Three,0.40756658,2.210034867807667
775,45,Adviser Three,436500.0,5,45,Adviser Three,0.40756658,2.210034867807667
776,45,Adviser Three,436500.0,5,45,Adviser Three,0.40756658,2.210034867807667
777,45,Adviser Three,436500.0,5,45,Adviser Three,0.40756658,2.210034867807667
778,45,Adviser Three,436500.0,5,45,Adviser Three,0.40756658,2.210034867807667
779,45,Adviser Three,436500.0,5,45,Adviser Three,0.40756658,2.210034867807667
780,45,Adviser Three,436500.0,5,45,Adviser Three,0.40756658,2.210034867807667
781,46,Adviser One,446200.0,5,45,Adviser One,0.33017462,2.532911444103896
782,46,Adviser One,446200.0,5,45,Adviser One,0.33017462,2.532911444103896
783,46,Adviser One,446200.0,5,45,Adviser One,0.33017462,2.532911444103896
784,46,Adviser One,446200.0,5,45,Adviser One,0.33017462,2.532911444103896
785,46,Adviser One,446200.0,5,45,Adviser One,0.33017462,2.532911444103896
786,46,Adviser One,446200.0,5,45,Adviser One,0.33017462,2.532911444103896
787,46,Adviser One,446200.0,5,45,Adviser One,0.33017462,2.532911444103896
788,46,Adviser One,446200.0,5,45,Adviser One,0.33017462,2.532911444103896
789,46,Adviser One,446200.0,5,45,Adviser One,0.33017462,2.532911444103896
790,46,Adviser One,446200.0,5,45,Adviser One,0.33017462,2.532911444103896
791,46,Adviser Two,446200.0,5,45,Adviser Two,0.27246585,2.8137821910488414
792,46,Adviser Two,446200.0,5,45,Adviser Two,0.27246585,2.8137821910488414
793,46,Adviser Two,446200.0,5,45,Adviser Two,0.27246585,2.8137821910488414
794,46,Adviser Two,446200.0,5,45,Adviser Two,0.27246585,2.8137821910488414
796,46,Adviser Two,446200.0,5,45,Adviser Two,0.27246585,2.8137821910488414
797,46,Adviser Two,446200.0,5,45,Adviser Two,0.27246585,2.8137821910488414
798,46,Adviser Two,446200.0,5,45,Adviser Two,0.27246585,2.8137821910488414
799,46,Adviser Two,446200.0,5,45,Adviser Two,0.27246585,2.8137821910488414
800,46,Adviser Two,446200.0,5,45,Adviser Two,0.27246585,2.8137821910488414
801,46,Adviser Three,446200.0,5,45,Adviser Three,0.40756658,2.210034867807667
802,46,Adviser Three,446200.0,5,45,Adviser Three,0.40756658,2.210034867807667
803,46,Adviser Three,446200.0,5,45,Adviser Three,0.40756658,2.210034867807667
804,46,Adviser Three,446200.0,5,45,Adviser Three,0.40756658,2.210034867807667
805,46,Adviser Three,446200.0,5,45,Adviser Three,0.40756658,2.210034867807667
806,46,Adviser Three,446200.0,5,45,Adviser Three,0.40756658,2.210034867807667
807,46,Adviser Three,446200.0,5,45,Adviser Three,0.40756658,2.210034867807667
808,46,Adviser Three,446200.0,5,45,Adviser Three,0.40756658,2.210034867807667
809,46,Adviser Three,446200.0,5,45,Adviser Three,0.40756658,2.210034867807667
810,46,Adviser Three,446200.0,5,45,Adviser Three,0.40756658,2.210034867807667
811,47,Adviser One,455900.0,5,45,Adviser One,0.33017462,2.532911444103896
812,47,Adviser One,455900.0,5,45,Adviser One,0.33017462,2.532911444103896
813,47,Adviser One,455900.0,5,45,Adviser One,0.33017462,2.532911444103896
814,47,Adviser One,455900.0,5,45,Adviser One,0.33017462,2.532911444103896
815,47,Adviser One,455900.0,5,45,Adviser One,0.33017462,2.532911444103896
816,47,Adviser One,455900.0,5,45,Adviser One,0.33017462,2.532911444103896
817,47,Adviser One,455900.0,5,45,Adviser One,0.33017462,2.532911444103896
818,47,Adviser One,455900.0,5,45,Adviser One,0.33017462,2.532911444103896
819,47,Adviser One,455900.0,5,45,Adviser One,0.33017462,2.532911444103896
820,47,Adviser One,455900.0,5,45,Adviser One,0.33017462,2.532911444103896
821,47,Adviser Two,455900.0,5,45,Adviser Two,0.27246585,2.8137821910488414
822,47,Adviser Two,455900.0,5,45,Adviser Two,0.27246585,2.8137821910488414
823,47,Adviser Two,455900.0,5,45,Adviser Two,0.27246585,2.8137821910488414
824,47,Adviser Two,455900.0,5,45,Adviser Two,0.27246585,2.8137821910488414
825,47,Adviser Two,455900.0,5,45,Adviser Two,0.27246585,2.8137821910488414
826,47,Adviser Two,455900.0,5,45,Adviser Two,0.27246585,2.8137821910488414
827,47,Adviser Two,455900.0,5,45,Adviser Two,0.27246585,2.8137821910488414
828,47,Adviser Two,455900.0,5,45,Adviser Two,0.27246585,2.8137821910488414
829,47,Adviser Two,455900.0,5,45,Adviser Two,0.27246585,2.8137821910488414
830,47,Adviser Two,455900.0,5,45,Adviser Two,0.27246585,2.8137821910488414
831,47,Adviser Three,455900.0,5,45,Adviser Three,0.40756658,2.210034867807667
832,47,Adviser Three,455900.0,5,45,Adviser Three,0.40756658,2.210034867807667
833,47,Adviser Three,455900.0,5,45,Adviser Three,0.40756658,2.210034867807667
834,47,Adviser Three,455900.0,5,45,Adviser Three,0.40756658,2.210034867807667
835,47,Adviser Three,455900.0,5,45,Adviser Three,0.40756658,2.210034867807667
836,47,Adviser Three,455900.0,5,45,Adviser Three,0.40756658,2.210034867807667
837,47,Adviser Three,455900.0,5,45,Adviser Three,0.40756658,2.210034867807667
838,47,Adviser Three,455900.0,5,45,Adviser Three,0.40756658,2.210034867807667
839,47,Adviser Three,455900.0,5,45,Adviser Three,0.40756658,2.210034867807667
840,47,Adviser Three,455900.0,5,45,Adviser Three,0.40756658,2.210034867807667
841,48,Adviser One,465600.0,5,45,Adviser One,0.33017462,2.532911444103896
842,48,Adviser One,465600.0,5,45,Adviser One,0.33017462,2.532911444103896
843,48,Adviser One,465600.0,5,45,Adviser One,0.33017462,2.532911444103896
844,48,Adviser One,465600.0,5,45,Adviser One,0.33017462,2.532911444103896
846,48,Adviser One,465600.0,5,45,Adviser One,0.33017462,2.532911444103896
847,48,Adviser One,465600.0,5,45,Adviser One,0.33017462,2.532911444103896
848,48,Adviser One,465600.0,5,45,Adviser One,0.33017462,2.532911444103896
849,48,Adviser One,465600.0,5,45,Adviser One,0.33017462,2.532911444103896
850,48,Adviser One,465600.0,5,45,Adviser One,0.33017462,2.532911444103896
851,48,Adviser Two,465600.0,5,45,Adviser Two,0.27246585,2.8137821910488414
852,48,Adviser Two,465600.0,5,45,Adviser Two,0.27246585,2.8137821910488414
853,48,Adviser Two,465600.0,5,45,Adviser Two,0.27246585,2.8137821910488414
854,48,Adviser Two,465600.0,5,45,Adviser Two,0.27246585,2.8137821910488414
855,48,Adviser Two,465600.0,5,45,Adviser Two,0.27246585,2.8137821910488414
856,48,Adviser Two,465600.0,5,45,Adviser Two,0.27246585,2.8137821910488414
857,48,Adviser Two,465600.0,5,45,Adviser Two,0.27246585,2.8137821910488414
858,48,Adviser Two,465600.0,5,45,Adviser Two,0.27246585,2.8137821910488414
859,48,Adviser Two,465600.0,5,45,Adviser Two,0.27246585,2.8137821910488414
861,48,Adviser Three,465600.0,5,45,Adviser Three,0.40756658,2.210034867807667
862,48,Adviser Three,465600.0,5,45,Adviser Three,0.40756658,2.210034867807667
863,48,Adviser Three,465600.0,5,45,Adviser Three,0.40756658,2.210034867807667
865,48,Adviser Three,465600.0,5,45,Adviser Three,0.40756658,2.210034867807667
866,48,Adviser Three,465600.0,5,45,Adviser Three,0.40756658,2.210034867807667
867,48,Adviser Three,465600.0,5,45,Adviser Three,0.40756658,2.210034867807667
868,48,Adviser Three,465600.0,5,45,Adviser Three,0.40756658,2.210034867807667
869,48,Adviser Three,465600.0,5,45,Adviser Three,0.40756658,2.210034867807667
870,48,Adviser Three,465600.0,5,45,Adviser Three,0.40756658,2.210034867807667
871,49,Adviser One,475300.0,5,45,Adviser One,0.33017462,2.532911444103896
872,49,Adviser One,475300.0,5,45,Adviser One,0.33017462,2.532911444103896
873,49,Adviser One,475300.0,5,45,Adviser One,0.33017462,2.532911444103896
874,49,Adviser One,475300.0,5,45,Adviser One,0.33017462,2.532911444103896
875,49,Adviser One,475300.0,5,45,Adviser One,0.33017462,2.532911444103896
876,49,Adviser One,475300.0,5,45,Adviser One,0.33017462,2.532911444103896
877,49,Adviser One,475300.0,5,45,Adviser One,0.33017462,2.532911444103896
878,49,Adviser One,475300.0,5,45,Adviser One,0.33017462,2.532911444103896
879,49,Adviser One,475300.0,5,45,Adviser One,0.33017462,2.532911444103896
880,49,Adviser One,475300.0,5,45,Adviser One,0.33017462,2.532911444103896
881,49,Adviser Two,475300.0,5,45,Adviser Two,0.27246585,2.8137821910488414
882,49,Adviser Two,475300.0,5,45,Adviser Two,0.27246585,2.8137821910488414
883,49,Adviser Two,475300.0,5,45,Adviser Two,0.27246585,2.8137821910488414
884,49,Adviser Two,475300.0,5,45,Adviser Two,0.27246585,2.8137821910488414
885,49,Adviser Two,475300.0,5,45,Adviser Two,0.27246585,2.8137821910488414
886,49,Adviser Two,475300.0,5,45,Adviser Two,0.27246585,2.8137821910488414
887,49,Adviser Two,475300.0,5,45,Adviser Two,0.27246585,2.8137821910488414
888,49,Adviser Two,475300.0,5,45,Adviser Two,0.27246585,2.8137821910488414
889,49,Adviser Two,475300.0,5,45,Adviser Two,0.27246585,2.8137821910488414
890,49,Adviser Two,475300.0,5,45,Adviser Two,0.27246585,2.8137821910488414
891,49,Adviser Three,475300.0,5,45,Adviser Three,0.40756658,2.210034867807667
892,49,Adviser Three,475300.0,5,45,Adviser Three,0.40756658,2.210034867807667
893,49,Adviser Three,475300.0,5,45,Adviser Three,0.40756658,2.210034867807667
894,49,Adviser Three,475300.0,5,45,Adviser Three,0.40756658,2.210034867807667
