number,age,adviser,fum_s,dur_s,age_0,adviser_0,rate,value
895,49,Adviser Three,475300.0,5,45,Adviser Three,0.40756658,2.210034867807667
896,49,Adviser Three,475300.0,5,45,Adviser Three,0.40756658,2.210034867807667
897,49,Adviser Three,475300.0,5,45,Adviser Three,0.40756658,2.210034867807667
898,49,Adviser Three,475300.0,5,45,Adviser Three,0.40756658,2.210034867807667
899,49,Adviser Three,475300.0,5,45,Adviser Three,0.40756658,2.210034867807667
900,49,Adviser Three,475300.0,5,45,Adviser Three,0.40756658,2.210034867807667
901,50,Adviser One,485000.0,5,50,Adviser One,0.38720542,2.289439737890347
902,50,Adviser One,485000.0,5,50,Adviser One,0.38720542,2.289439737890347
904,50,Adviser One,485000.0,5,50,Adviser One,0.38720542,2.289439737890347
905,50,Adviser One,485000.0,5,50,Adviser One,0.38720542,2.289439737890347
906,50,Adviser One,485000.0,5,50,Adviser One,0.38720542,2.289439737890347
907,50,Adviser One,485000.0,5,50,Adviser One,0.38720542,2.289439737890347
908,50,Adviser One,485000.0,5,50,Adviser One,0.38720542,2.289439737890347
909,50,Adviser One,485000.0,5,50,Adviser One,0.38720542,2.289439737890347
910,50,Adviser One,485000.0,5,50,Adviser One,0.38720542,2.289439737890347
911,50,Adviser Two,485000.0,5,50,Adviser Two,0.27851897,2.782577668152124
913,50,Adviser Two,485000.0,5,50,Adviser Two,0.27851897,2.782577668152124
914,50,Adviser Two,485000.0,5,50,Adviser Two,0.27851897,2.782577668152124
915,50,Adviser Two,485000.0,5,50,Adviser Two,0.27851897,2.782577668152124
916,50,Adviser Two,485000.0,5,50,Adviser Two,0.27851897,2.782577668152124
917,50,Adviser Two,485000.0,5,50,Adviser Two,0.27851897,2.782577668152124
918,50,Adviser Two,485000.0,5,50,Adviser Two,0.27851897,2.782577668152124
919,50,Adviser Two,485000.0,5,50,Adviser Two,0.27851897,2.782577668152124
920,50,Adviser Two,485000.0,5,50,Adviser Two,0.27851897,2.782577668152124
921,50,Adviser Three,485000.0,5,50,Adviser Three,0.4626941,2.013206909411544
922,50,Adviser Three,485000.0,5,50,Adviser Three,0.4626941,2.013206909411544
923,50,Adviser Three,485000.0,5,50,Adviser Three,0.4626941,2.013206909411544
924,50,Adviser Three,485000.0,5,50,Adviser Three,0.4626941,2.013206909411544
925,50,Adviser Three,485000.0,5,50,Adviser Three,0.4626941,2.013206909411544
926,50,Adviser Three,485000.0,5,50,Adviser Three,0.4626941,2.013206909411544
927,50,Adviser Three,485000.0,5,50,Adviser Three,0.4626941,2.013206909411544
928,50,Adviser Three,485000.0,5,50,Adviser Three,0.4626941,2.013206909411544
929,50,Adviser Three,485000.0,5,50,Adviser Three,0.4626941,2.013206909411544
930,50,Adviser Three,485000.0,5,50,Adviser Three,0.4626941,2.013206909411544
931,51,Adviser One,494700.0,5,50,Adviser One,0.38720542,2.289439737890347
932,51,Adviser One,494700.0,5,50,Adviser One,0.38720542,2.289439737890347
933,51,Adviser One,494700.0,5,50,Adviser One,0.38720542,2.289439737890347
934,51,Adviser One,494700.0,5,50,Adviser One,0.38720542,2.289439737890347
935,51,Adviser One,494700.0,5,50,Adviser One,0.38720542,2.289439737890347
936,51,Adviser One,494700.0,5,50,Adviser One,0.38720542,2.289439737890347
937,51,Adviser One,494700.0,5,50,Adviser One,0.38720542,2.289439737890347
938,51,Adviser One,494700.0,5,50,Adviser One,0.38720542,2.289439737890347
939,51,Adviser One,494700.0,5,50,Adviser One,0.38720542,2.289439737890347
940,51,Adviser One,494700.0,5,50,Adviser One,0.38720542,2.289439737890347
941,51,Adviser Two,494700.0,5,50,Adviser Two,0.27851897,2.782577668152124
942,51,Adviser Two,494700.0,5,50,Adviser Two,0.27851897,2.782577668152124
943,51,Adviser Two,494700.0,5,50,Adviser Two,0.27851897,2.782577668152124
944,51,Adviser Two,494700.0,5,50,Adviser Two,0.27851897,2.782577668152124
945,51,Adviser Two,494700.0,5,50,Adviser Two,0.27851897,2.782577668152124
946,51,Adviser Two,494700.0,5,50,Adviser Two,0.27851897,2.782577668152124
948,51,Adviser Two,494700.0,5,50,Adviser Two,0.27851897,2.782577668152124
949,51,Adviser Two,494700.0,5,50,Adviser Two,0.27851897,2.782577668152124
950,51,Adviser Two,494700.0,5,50,Adviser Two,0.27851897,2.782577668152124
951,51,Adviser Three,494700.0,5,50,Adviser Three,0.4626941,2.013206909411544
954,51,Adviser Three,494700.0,5,50,Adviser Three,0.4626941,2.013206909411544
955,51,Adviser Three,494700.0,5,50,Adviser Three,0.4626941,2.013206909411544
956,51,Adviser Three,494700.0,5,50,Adviser Three,0.4626941,2.013206909411544
957,51,Adviser Three,494700.0,5,50,Adviser Three,0.4626941,2.013206909411544
958,51,Adviser Three,494700.0,5,50,Adviser Three,0.4626941,2.013206909411544
959,51,Adviser Three,494700.0,5,50,Adviser Three,0.4626941,2.013206909411544
960,51,Adviser Three,494700.0,5,50,Adviser Three,0.4626941,2.013206909411544
961,52,Adviser One,504400.0,5,50,Adviser One,0.38720542,2.289439737890347
962,52,Adviser One,504400.0,5,50,Adviser One,0.38720542,2.289439737890347
963,52,Adviser One,504400.0,5,50,Adviser One,0.38720542,2.289439737890347
964,52,Adviser One,504400.0,5,50,Adviser One,0.38720542,2.289439737890347
965,52,Adviser One,504400.0,5,50,Adviser One,0.38720542,2.289439737890347
966,52,Adviser One,504400.0,5,50,Adviser One,0.38720542,2.289439737890347
967,52,Adviser One,504400.0,5,50,Adviser One,0.38720542,2.289439737890347
968,52,Adviser One,504400.0,5,50,Adviser One,0.38720542,2.289439737890347
969,52,Adviser One,504400.0,5,50,Adviser One,0.38720542,2.289439737890347
970,52,Adviser One,504400.0,5,50,Adviser One,0.38720542,2.289439737890347
971,52,Adviser Two,504400.0,5,50,Adviser Two,0.27851897,2.782577668152124
972,52,Adviser Two,504400.0,5,50,Adviser Two,0.27851897,2.782577668152124
973,52,Adviser Two,504400.0,5,50,Adviser Two,0.27851897,2.782577668152124
974,52,Adviser Two,504400.0,5,50,Adviser Two,0.27851897,2.782577668152124
975,52,Adviser Two,504400.0,5,50,Adviser Two,0.27851897,2.782577668152124
976,52,Adviser Two,504400.0,5,50,Adviser Two,0.27851897,2.782577668152124
977,52,Adviser Two,504400.0,5,50,Adviser Two,0.27851897,2.782577668152124
978,52,Adviser Two,504400.0,5,50,Adviser Two,0.27851897,2.782577668152124
979,52,Adviser Two,504400.0,5,50,Adviser Two,0.27851897,2.782577668152124
980,52,Adviser Two,504400.0,5,50,Adviser Two,0.27851897,2.782577668152124
981,52,Adviser Three,504400.0,5,50,Adviser Three,0.4626941,2.013206909411544
982,52,Adviser Three,504400.0,5,50,Adviser Three,0.4626941,2.013206909411544
984,52,Adviser Three,504400.0,5,50,Adviser Three,0.4626941,2.013206909411544
985,52,Adviser Three,504400.0,5,50,Adviser Three,0.4626941,2.013206909411544
986,52,Adviser Three,504400.0,5,50,Adviser Three,0.4626941,2.013206909411544
987,52,Adviser Three,504400.0,5,50,Adviser Three,0.4626941,2.013206909411544
988,52,Adviser Three,504400.0,5,50,Adviser Three,0.4626941,2.013206909411544
989,52,Adviser Three,504400.0,5,50,Adviser Three,0.4626941,2.013206909411544
990,52,Adviser Three,504400.0,5,50,Adviser Three,0.4626941,2.013206909411544
991,53,Adviser One,514100.0,5,50,Adviser One,0.38720542,2.289439737890347
992,53,Adviser One,514100.0,5,50,Adviser One,0.38720542,2.289439737890347
995,53,Adviser One,514100.0,5,50,Adviser One,0.38720542,2.289439737890347
996,53,Adviser One,514100.0,5,50,Adviser One,0.38720542,2.289439737890347
997,53,Adviser One,514100.0,5,50,Adviser One,0.38720542,2.289439737890347
998,53,Adviser One,514100.0,5,50,Adviser One,0.38720542,2.289439737890347
999,53,Adviser One,514100.0,5,50,Adviser One,0.38720542,2.289439737890347
1000,53,Adviser One,514100.0,5,50,Adviser One,0.38720542,2.289439737890347
1001,53,Adviser Two,514100.0,5,50,Adviser Two,0.27851897,2.782577668152124
1002,53,Adviser Two,514100.0,5,50,Adviser Two,0.27851897,2.782577668152124
1003,53,Adviser Two,514100.0,5,50,Adviser Two,0.27851897,2.782577668152124
1004,53,Adviser Two,514100.0,5,50,Adviser Two,0.27851897,2.782577668152124
1005,53,Adviser Two,514100.0,5,50,Adviser Two,0.27851897,2.782577668152124
1007,53,Adviser Two,514100.0,5,50,Adviser Two,0.27851897,2.782577668152124
1008,53,Adviser Two,514100.0,5,50,Adviser Two,0.27851897,2.782577668152124
1009,53,Adviser Two,514100.0,5,50,Adviser Two,0.27851897,2.782577668152124
1010,53,Adviser Two,514100.0,5,50,Adviser Two,0.27851897,2.782577668152124
1011,53,Adviser Three,514100.0,5,50,Adviser Three,0.4626941,2.013206909411544
1012,53,Adviser Three,514100.0,5,50,Adviser Three,0.4626941,2.013206909411544
1013,53,Adviser Three,514100.0,5,50,Adviser Three,0.4626941,2.013206909411544
1014,53,Adviser Three,514100.0,5,50,Adviser Three,0.4626941,2.013206909411544
1015,53,Adviser Three,514100.0,5,50,Adviser Three,0.4626941,2.013206909411544
1017,53,Adviser Three,514100.0,5,50,Adviser Three,0.4626941,2.013206909411544
1018,53,Adviser Three,514100.0,5,50,Adviser Three,0.4626941,2.013206909411544
1019,53,Adviser Three,514100.0,5,50,Adviser Three,0.4626941,2.013206909411544
1020,53,Adviser Three,514100.0,5,50,Adviser Three,0.4626941,2.013206909411544
1021,54,Adviser One,523800.0,5,50,Adviser One,0.38720542,2.289439737890347
1022,54,Adviser One,523800.0,5,50,Adviser One,0.38720542,2.289439737890347
1023,54,Adviser One,523800.0,5,50,Adviser One,0.38720542,2.289439737890347
1024,54,Adviser One,523800.0,5,50,Adviser One,0.38720542,2.289439737890347
1025,54,Adviser One,523800.0,5,50,Adviser One,0.38720542,2.289439737890347
1026,54,Adviser One,523800.0,5,50,Adviser One,0.38720542,2.289439737890347
1027,54,Adviser One,523800.0,5,50,Adviser One,0.38720542,2.289439737890347
1028,54,Adviser One,523800.0,5,50,Adviser One,0.38720542,2.289439737890347
1029,54,Adviser One,523800.0,5,50,Adviser One,0.38720542,2.289439737890347
1030,54,Adviser One,523800.0,5,50,Adviser One,0.38720542,2.289439737890347
1031,54,Adviser Two,523800.0,5,50,Adviser Two,0.27851897,2.782577668152124
1032,54,Adviser Two,523800.0,5,50,Adviser Two,0.27851897,2.782577668152124
1033,54,Adviser Two,523800.0,5,50,Adviser Two,0.27851897,2.782577668152124
1034,54,Adviser Two,523800.0,5,50,Adviser Two,0.27851897,2.782577668152124
1035,54,Adviser Two,523800.0,5,50,Adviser Two,0.27851897,2.782577668152124
1036,54,Adviser Two,523800.0,5,50,Adviser Two,0.27851897,2.782577668152124
1037,54,Adviser Two,523800.0,5,50,Adviser Two,0.27851897,2.782577668152124
1038,54,Adviser Two,523800.0,5,50,Adviser Two,0.27851897,2.782577668152124
1039,54,Adviser Two,523800.0,5,50,Adviser Two,0.27851897,2.782577668152124
1040,54,Adviser Two,523800.0,5,50,Adviser Two,0.27851897,2.782577668152124
1041,54,Adviser Three,523800.0,5,50,Adviser Three,0.4626941,2.013206909411544
1042,54,Adviser Three,523800.0,5,50,Adviser Three,0.4626941,2.013206909411544
1043,54,Adviser Three,523800.0,5,50,Adviser Three,0.4626941,2.013206909411544
1044,54,Adviser Three,523800.0,5,50,Adviser Three,0.4626941,2.013206909411544
1045,54,Adviser Three,523800.0,5,50,Adviser Three,0.4626941,2.013206909411544
1046,54,Adviser Three,523800.0,5,50,Adviser Three,0.4626941,2.013206909411544
1047,54,Adviser Three,523800.0,5,50,Adviser Three,0.4626941,2.013206909411544
1048,54,Adviser Three,523800.0,5,50,Adviser Three,0.4626941,2.013206909411544
1049,54,Adviser Three,523800.0,5,50,Adviser Three,0.4626941,2.013206909411544
1051,55,Adviser One,533500.0,5,55,Adviser One,0.43280286,2.1167420261731174
1052,55,Adviser One,533500.0,5,55,Adviser One,0.43280286,2.1167420261731174
1053,55,Adviser One,533500.0,5,55,Adviser One,0.43280286,2.1167420261731174
1054,55,Adviser One,533500.0,5,55,Adviser One,0.43280286,2.1167420261731174
1055,55,Adviser One,533500.0,5,55,Adviser One,0.43280286,2.1167420261731174
1056,55,Adviser One,533500.0,5,55,Adviser One,0.43280286,2.1167420261731174
1057,55,Adviser One,533500.0,5,55,Adviser One,0.43280286,2.1167420261731174
1058,55,Adviser One,533500.0,5,55,Adviser One,0.43280286,2.1167420261731174
1059,55,Adviser One,533500.0,5,55,Adviser One,0.43280286,2.1167420261731174
1060,55,Adviser One,533500.0,5,55,Adviser One,0.43280286,2.1167420261731174
1061,55,Adviser Two,533500.0,5,55,Adviser Two,0.27863318,2.781992994890196
1062,55,Adviser Two,533500.0,5,55,Adviser Two,0.27863318,2.781992994890196
1063,55,Adviser Two,533500.0,5,55,Adviser Two,0.27863318,2.781992994890196
1064,55,Adviser Two,533500.0,5,55,Adviser Two,0.27863318,2.781992994890196
1065,55,Adviser Two,533500.0,5,55,Adviser Two,0.27863318,2.781992994890196
1066,55,Adviser Two,533500.0,5,55,Adviser Two,0.27863318,2.781992994890196
1067,55,Adviser Two,533500.0,5,55,Adviser Two,0.27863318,2.781992994890196
1068,55,Adviser Two,533500.0,5,55,Adviser Two,0.27863318,2.781992994890196
1069,55,Adviser Two,533500.0,5,55,Adviser Two,0.27863318,2.781992994890196
1070,55,Adviser Two,533500.0,5,55,Adviser Two,0.27863318,2.781992994890196
1071,55,Adviser Three,533500.0,5,55,Adviser Three,0.51800376,1.840056722072381
1072,55,Adviser Three,533500.0,5,55,Adviser Three,0.51800376,1.840056722072381
1073,55,Adviser Three,533500.0,5,55,Adviser Three,0.51800376,1.840056722072381
1074,55,Adviser Three,533500.0,5,55,Adviser Three,0.51800376,1.840056722072381
1075,55,Adviser Three,533500.0,5,55,Adviser Three,0.51800376,1.840056722072381
1076,55,Adviser Three,533500.0,5,55,Adviser Three,0.51800376,1.840056722072381
1077,55,Adviser Three,533500.0,5,55,Adviser Three,0.51800376,1.840056722072381
1078,55,Adviser Three,533500.0,5,55,Adviser Three,0.51800376,1.840056722072381
1079,55,Adviser Three,533500.0,5,55,Adviser Three,0.51800376,1.840056722072381
1080,55,Adviser Three,533500.0,5,55,Adviser Three,0.51800376,1.840056722072381
1081,56,Adviser One,543200.0,5,55,Adviser One,0.43280286,2.1167420261731174
1082,56,Adviser One,543200.0,5,55,Adviser One,0.43280286,2.1167420261731174
1083,56,Adviser One,543200.0,5,55,Adviser One,0.43280286,2.1167420261731174
1084,56,Adviser One,543200.0,5,55,Adviser One,0.43280286,2.1167420261731174
1085,56,Adviser One,543200.0,5,55,Adviser One,0.43280286,2.1167420261731174
1086,56,Adviser One,543200.0,5,55,Adviser One,0.43280286,2.1167420261731174
1087,56,Adviser One,543200.0,5,55,Adviser One,0.43280286,2.1167420261731174
1088,56,Adviser One,543200.0,5,55,Adviser One,0.43280286,2.1167420261731174
1089,56,Adviser One,543200.0,5,55,Adviser One,0.43280286,2.1167420261731174
1090,56,Adviser One,543200.0,5,55,Adviser One,0.43280286,2.1167420261731174
1091,56,Adviser Two,543200.0,5,55,Adviser Two,0.27863318,2.781992994890196
1092,56,Adviser Two,543200.0,5,55,Adviser Two,0.27863318,2.781992994890196
1093,56,Adviser Two,543200.0,5,55,Adviser Two,0.27863318,2.781992994890196
1094,56,Adviser Two,543200.0,5,55,Adviser Two,0.27863318,2.781992994890196
1095,56,Adviser Two,543200.0,5,55,Adviser Two,0.27863318,2.781992994890196
1096,56,Adviser Two,543200.0,5,55,Adviser Two,0.27863318,2.781992994890196
1097,56,Adviser Two,543200.0,5,55,Adviser Two,0.27863318,2.781992994890196
1098,56,Adviser Two,543200.0,5,55,Adviser Two,0.27863318,2.781992994890196
1099,56,Adviser Two,543200.0,5,55,Adviser Two,0.27863318,2.781992994890196
1100,56,Adviser Two,543200.0,5,55,Adviser Two,0.27863318,2.781992994890196
1101,56,Adviser Three,543200.0,5,55,Adviser Three,0.51800376,1.840056722072381
1102,56,Adviser Three,543200.0,5,55,Adviser Three,0.51800376,1.840056722072381
1103,56,Adviser Three,543200.0,5,55,Adviser Three,0.51800376,1.840056722072381
1104,56,Adviser Three,543200.0,5,55,Adviser Three,0.51800376,1.840056722072381
1105,56,Adviser Three,543200.0,5,55,Adviser Three,0.51800376,1.840056722072381
1107,56,Adviser Three,543200.0,5,55,Adviser Three,0.51800376,1.840056722072381
1108,56,Adviser Three,543200.0,5,55,Adviser Three,0.51800376,1.840056722072381
1109,56,Adviser Three,543200.0,5,55,Adviser Three,0.51800376,1.840056722072381
1110,56,Adviser Three,543200.0,5,55,Adviser Three,0.51800376,1.840056722072381
1111,57,Adviser One,552900.0,5,55,Adviser One,0.43280286,2.1167420261731174
1112,57,Adviser One,552900.0,5,55,Adviser One,0.43280286,2.1167420261731174
1113,57,Adviser One,552900.0,5,55,Adviser One,0.43280286,2.1167420261731174
1114,57,Adviser One,552900.0,5,55,Adviser One,0.43280286,2.1167420261731174
1115,57,Adviser One,552900.0,5,55,Adviser One,0.43280286,2.1167420261731174
1116,57,Adviser One,552900.0,5,55,Adviser One,0.43280286,2.1167420261731174
1117,57,Adviser One,552900.0,5,55,Adviser One,0.43280286,2.1167420261731174
1118,57,Adviser One,552900.0,5,55,Adviser One,0.43280286,2.1167420261731174
1119,57,Adviser One,552900.0,5,55,Adviser One,0.43280286,2.1167420261731174
1120,57,Adviser One,552900.0,5,55,Adviser One,0.43280286,2.1167420261731174
1121,57,Adviser Two,552900.0,5,55,Adviser Two,0.27863318,2.781992994890196
1122,57,Adviser Two,552900.0,5,55,Adviser Two,0.27863318,2.781992994890196
1123,57,Adviser Two,552900.0,5,55,Adviser Two,0.27863318,2.781992994890196
1124,57,Adviser Two,552900.0,5,55,Adviser Two,0.27863318,2.781992994890196
1125,57,Adviser Two,552900.0,5,55,Adviser Two,0.27863318,2.781992994890196
1126,57,Adviser Two,552900.0,5,55,Adviser Two,0.27863318,2.781992994890196
1127,57,Adviser Two,552900.0,5,55,Adviser Two,0.27863318,2.781992994890196
1128,57,Adviser Two,552900.0,5,55,Adviser Two,0.27863318,2.781992994890196
1129,57,Adviser Two,552900.0,5,55,Adviser Two,0.27863318,2.781992994890196
1130,57,Adviser Two,552900.0,5,55,Adviser Two,0.27863318,2.781992994890196
1131,57,Adviser Three,552900.0,5,55,Adviser Three,0.51800376,1.840056722072381
1132,57,Adviser Three,552900.0,5,55,Adviser Three,0.51800376,1.840056722072381
1133,57,Adviser Three,552900.0,5,55,Adviser Three,0.51800376,1.840056722072381
1134,57,Adviser Three,552900.0,5,55,Adviser Three,0.51800376,1.840056722072381
1135,57,Adviser Three,552900.0,5,55,Adviser Three,0.51800376,1.840056722072381
1136,57,Adviser Three,552900.0,5,55,Adviser Three,0.51800376,1.840056722072381
1137,57,Adviser Three,552900.0,5,55,Adviser Three,0.51800376,1.840056722072381
1138,57,Adviser Three,552900.0,5,55,Adviser Three,0.51800376,1.840056722072381
1139,57,Adviser Three,552900.0,5,55,Adviser Three,0.51800376,1.840056722072381
1142,58,Adviser One,562600.0,5,55,Adviser One,0.43280286,2.1167420261731174
1143,58,Adviser One,562600.0,5,55,Adviser One,0.43280286,2.1167420261731174
1144,58,Adviser One,562600.0,5,55,Adviser One,0.43280286,2.1167420261731174
1145,58,Adviser One,562600.0,5,55,Adviser One,0.43280286,2.1167420261731174
1146,58,Adviser One,562600.0,5,55,Adviser One,0.43280286,2.1167420261731174
1147,58,Adviser One,562600.0,5,55,Adviser One,0.43280286,2.1167420261731174
1148,58,Adviser One,562600.0,5,55,Adviser One,0.43280286,2.1167420261731174
1149,58,Adviser One,562600.0,5,55,Adviser One,0.43280286,2.1167420261731174
1150,58,Adviser One,562600.0,5,55,Adviser One,0.43280286,2.1167420261731174
1151,58,Adviser Two,562600.0,5,55,Adviser Two,0.27863318,2.781992994890196
1152,58,Adviser Two,562600.0,5,55,Adviser Two,0.27863318,2.781992994890196
1153,58,Adviser Two,562600.0,5,55,Adviser Two,0.27863318,2.781992994890196
1154,58,Adviser Two,562600.0,5,55,Adviser Two,0.27863318,2.781992994890196
1155,58,Adviser Two,562600.0,5,55,Adviser Two,0.27863318,2.781992994890196
1156,58,Adviser Two,562600.0,5,55,Adviser Two,0.27863318,2.781992994890196
1157,58,Adviser Two,562600.0,5,55,Adviser Two,0.27863318,2.781992994890196
1158,58,Adviser Two,562600.0,5,55,Adviser Two,0.27863318,2.781992994890196
1159,58,Adviser Two,562600.0,5,55,Adviser Two,0.27863318,2.781992994890196
1160,58,Adviser Two,562600.0,5,55,Adviser Two,0.27863318,2.781992994890196
1161,58,Adviser Three,562600.0,5,55,Adviser Three,0.51800376,1.840056722072381
1162,58,Adviser Three,562600.0,5,55,Adviser Three,0.51800376,1.840056722072381
1165,58,Adviser Three,562600.0,5,55,Adviser Three,0.51800376,1.840056722072381
1166,58,Adviser Three,562600.0,5,55,Adviser Three,0.51800376,1.840056722072381
1167,58,Adviser Three,562600.0,5,55,Adviser Three,0.51800376,1.840056722072381
1168,58,Adviser Three,562600.0,5,55,Adviser Three,0.51800376,1.840056722072381
1169,58,Adviser Three,562600.0,5,55,Adviser Three,0.51800376,1.840056722072381
1171,59,Adviser One,572300.0,5,55,Adviser One,0.43280286,2.1167420261731174
1172,59,Adviser One,572300.0,5,55,Adviser One,0.43280286,2.1167420261731174
1173,59,Adviser One,572300.0,5,55,Adviser One,0.43280286,2.1167420261731174
1174,59,Adviser One,572300.0,5,55,Adviser One,0.43280286,2.1167420261731174
1175,59,Adviser One,572300.0,5,55,Adviser One,0.43280286,2.1167420261731174
1176,59,Adviser One,572300.0,5,55,Adviser One,0.43280286,2.1167420261731174
1177,59,Adviser One,572300.0,5,55,Adviser One,0.43280286,2.1167420261731174
1178,59,Adviser One,572300.0,5,55,Adviser One,0.43280286,2.1167420261731174
1179,59,Adviser One,572300.0,5,55,Adviser One,0.43280286,2.1167420261731174
1180,59,Adviser One,572300.0,5,55,Adviser One,0.43280286,2.1167420261731174
1181,59,Adviser Two,572300.0,5,55,Adviser Two,0.27863318,2.781992994890196
1182,59,Adviser Two,572300.0,5,55,Adviser Two,0.27863318,2.781992994890196
1183,59,Adviser Two,572300.0,5,55,Adviser Two,0.27863318,2.781992994890196
1184,59,Adviser Two,572300.0,5,55,Adviser Two,0.27863318,2.781992994890196
1185,59,Adviser Two,572300.0,5,55,Adviser Two,0.27863318,2.781992994890196
1186,59,Adviser Two,572300.0,5,55,Adviser Two,0.27863318,2.781992994890196
1187,59,Adviser Two,572300.0,5,55,Adviser Two,0.27863318,2.781992994890196
1188,59,Adviser Two,572300.0,5,55,Adviser Two,0.27863318,2.781992994890196
1189,59,Adviser Two,572300.0,5,55,Adviser Two,0.27863318,2.781992994890196
1190,59,Adviser Two,572300.0,5,55,Adviser Two,0.27863318,2.781992994890196
1191,59,Adviser Three,572300.0,5,55,Adviser Three,0.51800376,1.840056722072381
1192,59,Adviser Three,572300.0,5,55,Adviser Three,0.51800376,1.840056722072381
1193,59,Adviser Three,572300.0,5,55,Adviser Three,0.51800376,1.840056722072381
1194,59,Adviser Three,572300.0,5,55,Adviser Three,0.51800376,1.840056722072381
1195,59,Adviser Three,572300.0,5,55,Adviser Three,0.51800376,1.840056722072381
1196,59,Adviser Three,572300.0,5,55,Adviser Three,0.51800376,1.840056722072381
1197,59,Adviser Three,572300.0,5,55,Adviser Three,0.51800376,1.840056722072381
1198,59,Adviser Three,572300.0,5,55,Adviser Three,0.51800376,1.840056722072381
1199,59,Adviser Three,572300.0,5,55,Adviser Three,0.51800376,1.840056722072381
1200,59,Adviser Three,572300.0,5,55,Adviser Three,0.51800376,1.840056722072381
1321,59,Adviser Three,97000.0,0,55,Adviser Three,0.51800376,1.840056722072381
